f=20kHz Rcal=500ohm 
390.00,144.89,1523.33,16472.18,116.31,1774.11,911.48,178.49,15083.17,382.97,584.94,527.49,18127.71,378.28,441.75,31.96,15200.55,512.61,360.77,1467.94,18.26,7373.35,85987.28,7162.50,5350.74,6745.40,4403.82,3400.94,2200.29,622.16,439.60,3340.73,291.41,713.03,11647.59,401.31,325.74,3655.72,16863.50,155.76,


60kHz
494.14,6102.95,13372.66,687.03,12799.98,2851.88,15872.90,187.78,15242.37,501.37,561.19,525.44,16508.81,784.83,577.61,58.55,14005.50,544.81,407.15,2191.73,25.59,9070.64,25237.86,6641.95,5085.42,8417.88,3197.40,3372.21,2052.53,642.74,535.85,1758.88,335.36,869.67,243.27,549.82,630.00,9777.33,16752.20,163.59,
504.08,16015.90,12394.65,613.20,12462.38,1709.19,16752.20,192.02,16835.75,503.17,565.15,526.91,12912.43,779.93,574.86,23.10,22106.42,544.82,406.13,2129.83,31.28,9097.08,25824.86,6975.65,5112.32,8007.95,3278.83,3534.79,2052.53,884.23,530.14,1729.41,335.98,881.07,20416.35,545.88,632.40,2722.36,11904.67,5608.80,
500.35,6102.95,12462.38,3470.74,12394.65,2490.43,12025.54,5254.76,16015.90,506.02,16015.90,486.49,17697.35,782.12,580.47,36.47,18822.94,544.83,407.12,2125.66,18.76,9018.43,25824.86,7268.55,5085.42,7652.61,3302.72,3515.85,2050.70,642.65,532.26,1728.22,335.88,866.28,957.84,547.60,628.96,4131.55,14305.65,163.11,
507.82,7605.62,12912.43,3470.74,12025.54,2419.34,12462.38,334.50,13457.84,502.14,15872.90,481.57,15058.35,785.06,577.65,35.65,16629.17,546.03,405.95,2081.42,23.49,9018.43,21295.73,7211.64,5019.45,8007.95,3382.75,3485.58,2064.77,778.68,531.12,1751.78,336.25,877.56,16015.90,549.09,633.87,2924.97,15242.37,162.42,
509.94,5270.19,4234.82,8190.66,14516.81,2364.67,13372.66,4068.34,10595.02,504.72,12799.98,3909.48,12912.43,785.27,576.25,22.58,22805.22,546.02,407.65,2180.31,24.08,9225.93,26619.66,7462.32,4951.69,7480.71,3261.25,3654.77,2038.86,866.28,532.31,1755.96,335.93,865.07,1552.89,550.81,627.69,2909.43,14305.65,163.51,
500.80,11402.61,15598.02,4632.13,12950.58,2733.10,16015.90,213.44,13838.90,502.65,13838.90,517.98,17504.98,782.49,577.65,35.62,17138.34,544.81,405.63,2071.32,25.03,8563.63,31263.20,7529.18,4985.23,8417.88,3408.30,3530.12,2063.83,693.28,529.80,1724.32,335.36,876.81,19772.59,549.82,627.69,2812.80,11994.98,162.59,
504.48,17006.68,3110.27,12462.38,2230.63,1624.05,960.24,190.06,12462.38,504.72,555.82,527.53,12912.43,784.95,577.65,47.28,15631.60,546.05,406.98,2150.93,19.92,9585.28,31263.20,7002.75,4826.00,7652.61,3338.89,3550.87,2014.49,753.38,531.08,1777.36,334.27,875.95,321.27,549.09,630.59,3470.74,16015.90,163.74,
490.17,5791.67,12025.54,3587.36,12462.38,2602.62,14516.81,4277.66,13207.05,501.12,13372.66,687.94,15058.35,772.12,576.33,36.62,15598.02,542.33,407.65,2158.43,23.28,8670.85,29531.86,7586.29,5019.45,7319.89,3418.82,3431.94,2039.76,684.33,532.26,1721.66,335.45,873.85,122.08,545.86,630.23,4686.55,15242.37,162.98,
493.77,20882.18,3266.15,15058.35,114.62,1664.87,969.99,192.31,383.54,502.12,556.92,531.25,17697.35,784.95,577.69,46.28,20341.70,547.32,407.97,2094.92,23.09,10342.12,29531.86,7337.25,5156.49,7319.89,3364.12,3418.82,2050.70,673.06,531.08,1752.96,335.45,863.85,1810.82,550.08,631.29,3091.86,14305.65,161.11,
492.19,9493.41,12799.98,3547.32,15242.37,2671.00,16015.90,506.35,12462.38,502.14,14516.81,504.58,18591.98,776.89,572.14,35.49,24174.73,546.03,406.30,2112.24,23.60,8324.74,26619.66,7152.83,5121.77,7828.47,3213.37,3618.29,2063.83,785.92,531.16,1741.81,336.14,870.91,16508.81,548.58,633.14,2865.27,14516.81,162.42,
390.98,312.24,1312.55,554.56,15872.90,1717.58,997.22,183.82,13838.90,376.77,578.14,563.83,17697.35,372.36,436.86,42.19,15872.90,533.84,399.98,2015.35,22.84,6298.42,53239.32,7258.41,5121.77,6590.86,3859.85,3528.96,2170.14,3190.21,549.75,1707.48,336.25,881.51,16015.90,395.45,321.60,3123.90,12912.43,155.42,
386.38,6704.86,14516.81,3549.29,12912.43,2569.67,14516.81,5020.57,14516.81,376.50,13207.05,888.40,14625.97,371.76,435.26,35.68,15631.60,535.01,400.93,2029.07,21.51,6758.68,47618.69,7258.41,4888.66,6570.75,3880.81,3444.49,2128.38,2989.98,548.53,1697.12,338.20,868.42,22011.75,396.74,322.20,2875.49,16015.90,4283.89,
395.20,8454.95,16015.90,5171.06,15872.90,2251.28,12950.58,182.46,13457.84,375.61,585.57,568.57,12462.38,371.76,436.07,36.60,16015.90,536.22,400.15,2056.05,32.81,6309.46,47618.69,7393.64,5019.45,6342.96,3932.88,3290.08,2102.99,765.34,548.48,1719.68,336.25,857.33,78.35,395.32,321.86,3098.66,12025.54,154.55,
384.11,8818.28,12462.38,3549.29,14516.81,2799.74,13372.66,5171.06,12799.98,374.90,15058.35,514.11,16835.75,371.76,436.86,36.87,16629.17,535.04,400.45,2027.30,20.18,6432.61,53239.32,6919.45,5121.77,6858.89,3941.49,3467.79,2168.70,790.48,544.77,1726.18,337.46,872.14,17504.98,396.87,323.21,3182.51,15242.37,156.03,
384.30,359.01,1273.23,545.78,15242.37,1642.69,999.89,1457.63,12618.93,376.77,15058.35,3854.28,15242.37,371.20,436.86,33.28,17138.34,536.23,399.63,1974.20,18.26,6758.68,47618.69,7529.18,5338.63,6475.29,3859.85,3390.97,2102.99,709.80,548.46,1705.68,337.14,876.33,567.29,394.81,322.37,9777.33,12025.54,3156.39,
399.18,6456.22,12912.43,3282.57,12950.58,2674.53,14516.81,5117.04,13981.33,375.74,11603.97,576.94,17697.35,372.32,436.85,10208.17,11904.67,531.44,399.16,2029.07,21.65,6358.78,66035.25,7123.95,5121.77,6470.51,3962.72,3464.12,2103.81,154.64,548.46,1700.23,336.25,878.07,191.82,394.81,322.80,3029.17,12462.38,154.94,
383.50,9157.44,11994.98,3547.32,15242.37,2796.27,15242.37,298.42,15242.37,375.17,12912.43,561.78,13372.66,372.92,436.05,35.89,21295.73,535.02,400.98,2006.18,20.85,6641.95,40832.69,7582.44,5265.03,6456.22,3880.81,3419.18,2183.52,1263.44,546.05,1700.23,337.14,893.23,3587.36,394.68,322.20,2959.57,16015.90,4442.01,
379.44,77.33,1259.68,14516.81,2172.58,66.29,1042.15,16835.75,77.63,375.48,552.73,573.69,87.02,371.18,437.65,53.29,17504.98,537.42,401.94,1980.68,145.95,6309.46,40832.69,7152.83,5019.45,6960.73,4026.24,3261.86,2101.84,32.12,544.77,1701.67,338.72,873.85,89.82,397.52,324.42,9911.96,15872.90,155.74,
392.62,8842.57,12799.98,4849.97,13372.66,2446.78,16015.90,173.91,12394.65,377.04,15058.35,578.53,13981.33,371.14,436.06,38.42,20341.70,535.04,400.80,2006.18,22.08,6975.65,40832.69,7337.25,5083.11,6342.96,3962.72,3350.44,2116.66,695.53,551.07,1724.05,336.62,873.85,14516.81,396.48,322.03,3012.88,17697.35,155.51,
391.35,12912.43,12394.65,3525.47,13372.66,2919.03,16752.20,4795.56,13207.05,377.04,15872.90,4834.95,13981.33,372.30,437.65,36.59,17845.86,538.66,402.29,1954.15,21.02,6453.84,47618.69,7778.18,5052.11,6342.96,3838.22,3429.45,2115.66,834.72,549.82,1732.06,338.25,871.34,16752.20,394.94,321.94,3036.55,16508.81,154.94,


70kHz
502.31,5538.05,2299.55,641.89,12066.33,4789.01,11725.45,187.28,12117.49,490.63,12346.98,554.47,13881.10,772.46,563.72,102.76,9725.45,611.12,466.01,2810.49,23.00,7135.53,71994.62,6940.55,4209.56,6591.43,3035.56,3156.57,1932.92,653.24,549.51,2222.01,337.38,1097.03,173.82,527.66,623.63,19450.90,11725.45,160.05,
505.02,7254.07,12628.69,2383.33,12628.69,3843.34,13014.86,262.86,13036.17,490.62,11725.45,4122.40,13369.07,772.46,565.38,69.39,10131.05,606.74,469.60,2759.85,25.35,7254.07,50907.88,7588.90,4288.74,6526.12,3093.29,3213.92,2010.90,1053.91,552.47,2314.35,335.20,1115.77,14634.99,527.66,625.34,3046.41,12066.33,152.06,
499.81,542.31,2016.65,12239.45,113.84,2203.72,1122.70,196.56,12117.49,489.51,508.99,545.02,12628.69,769.15,565.79,116.56,9106.68,607.44,472.28,2742.78,23.35,7059.65,227666.96,7892.93,4128.50,6441.97,3118.43,3156.57,2002.01,671.90,556.20,2307.33,336.41,1085.26,14398.92,528.99,621.89,2941.87,12628.69,156.60,
485.43,5141.16,12066.33,5008.81,12628.69,4982.36,12628.69,1038.88,12117.49,491.67,11725.45,3599.28,12628.69,770.76,562.18,60.85,11558.04,606.04,471.14,2653.40,19.56,7457.48,50907.88,7390.38,4365.31,6693.19,3101.32,3219.05,1986.03,834.55,556.55,2329.81,337.50,1092.08,13679.18,527.82,623.60,2976.61,11725.45,157.16,
487.98,5581.15,12066.33,5190.36,12066.33,6616.44,14398.92,4436.85,13753.86,491.58,12628.69,3972.21,14398.92,769.98,564.14,54.76,12726.97,604.57,477.68,2591.14,19.21,7390.38,160984.85,7892.93,4283.42,6441.97,3068.19,3154.14,1963.45,724.86,558.96,2476.69,336.54,1089.17,13679.18,526.55,621.85,2925.55,12401.81,158.46,
484.51,7029.30,12628.69,3318.75,13392.18,5675.73,12726.97,3760.65,12383.45,492.62,12239.45,815.83,14398.92,765.01,562.42,62.57,13036.17,607.44,479.43,2635.91,19.22,7370.99,80492.43,7390.38,4062.89,6610.86,3134.95,3186.41,1987.62,699.30,565.24,2469.39,337.02,1085.73,11725.45,526.69,625.31,3046.41,12628.69,159.83,
480.29,5572.78,12628.69,3280.29,14398.92,4878.33,12628.69,3862.65,12726.97,486.45,12628.69,4569.82,12787.05,767.53,564.14,47.66,13392.18,606.70,462.97,2786.39,18.88,7199.46,63143.46,8341.07,4055.15,6610.86,3011.30,3187.66,2002.01,698.90,545.40,2121.07,337.86,1097.03,14398.92,528.77,621.81,3180.19,12066.33,159.72,
491.38,4608.98,12628.69,6536.87,12628.69,4276.61,13014.86,873.51,12117.49,489.53,11383.35,1939.44,14119.31,767.53,564.04,67.66,10569.17,606.70,468.65,2759.85,20.52,7254.07,63143.46,7584.69,4059.66,6441.97,3011.30,3219.05,2002.01,705.69,551.13,2228.07,336.54,1107.61,1005.09,528.94,623.60,2907.84,12066.33,157.68,
482.65,4389.59,11725.45,3347.68,14914.96,5451.64,12628.69,3815.71,11835.84,491.61,12239.45,535.18,13679.18,767.53,563.11,91.38,9349.16,609.58,468.83,2788.90,21.57,7328.86,101815.77,7808.91,4114.99,6876.93,3068.19,3155.96,1986.03,683.93,555.84,2314.35,336.89,1085.73,1529.38,527.72,623.56,7850.58,11725.45,159.82,
483.49,16018.59,1924.00,12401.81,7808.91,2240.01,1140.09,200.65,12726.97,491.61,507.39,554.34,14398.92,767.53,562.58,236.23,9106.68,608.88,473.43,2763.71,27.24,7199.46,227666.96,7808.91,4133.26,6526.12,3068.19,3187.66,1992.94,690.16,557.83,2374.50,335.58,1116.23,15314.54,527.77,621.93,3890.18,12787.05,159.41,
377.58,6048.05,11725.45,12401.81,110.03,6661.60,12066.33,638.42,12726.97,369.99,12787.05,925.19,12787.05,377.12,439.46,62.81,12383.45,576.94,453.80,2512.63,19.09,4772.15,63143.46,7069.86,3591.66,4792.19,3502.57,3387.47,2394.51,661.66,578.02,2175.47,350.21,1089.61,37.19,379.06,324.60,3066.24,11243.67,146.49,
380.31,227666.96,1513.01,13014.86,111.40,2104.96,1148.93,12726.97,303.17,368.27,406.52,883.88,13881.10,376.51,437.82,154.27,9725.45,577.02,445.57,2810.92,24.18,4970.47,45533.39,7374.86,3410.57,4880.57,3428.70,3353.85,2362.07,637.62,567.77,2010.27,347.65,1100.55,34.84,379.66,322.25,4406.82,12239.45,147.09,
384.13,4133.26,11725.45,3327.95,12401.81,5254.94,13014.86,362.95,12383.45,368.82,11851.87,884.20,12628.69,376.66,437.21,59.13,12726.97,576.32,448.59,2716.29,18.96,4742.03,35555.60,7167.28,3417.87,4971.65,3347.68,3353.85,2317.59,660.28,570.10,2052.14,347.65,1086.15,34.82,380.96,322.25,11543.17,11383.35,147.43,
389.68,1311.71,1486.46,12066.33,95.81,2431.36,1357.42,201.78,12726.97,372.19,407.11,876.13,13679.18,376.05,435.77,73.43,12383.45,577.65,460.12,2528.85,19.99,4823.28,53661.62,6696.09,3529.83,4792.19,3459.84,3319.10,2362.07,651.00,578.84,2282.84,347.30,1093.52,37.32,379.12,323.27,3083.91,1435.48,147.44,
371.18,171.36,1388.57,12066.33,137.05,2731.30,1151.71,12726.97,93.93,365.36,408.36,846.34,14398.92,375.77,436.38,231.95,9983.86,574.39,441.59,2859.27,42.98,5059.27,29149.77,7597.35,2984.02,5028.32,3434.55,3282.67,2403.96,653.82,558.30,1877.45,350.32,1090.01,33.90,379.60,322.82,6150.91,395.15,146.66,
387.15,53661.62,1584.50,13232.87,13014.86,2173.39,1114.04,183.60,11056.49,367.10,407.47,845.00,13014.86,375.16,434.35,81.13,13392.18,579.68,440.75,2859.95,19.38,4906.57,35555.60,7272.55,3367.77,4880.57,3364.09,3387.47,2375.14,629.87,564.09,1921.05,346.79,1076.33,34.46,380.93,322.22,10523.91,396.59,147.62,
385.85,4081.13,12239.45,3617.41,13392.18,3555.56,12628.69,308.65,12117.49,365.93,414.79,873.06,13881.10,375.91,434.94,28.50,14545.11,575.70,443.01,2614.10,20.84,4842.88,80492.43,7163.73,3476.34,4934.15,3387.84,3388.97,2371.40,666.36,563.61,1946.37,347.30,1083.04,34.53,380.27,322.73,5547.90,396.58,147.44,
383.21,75.95,1547.29,12787.05,205.86,3201.50,1145.17,12726.97,47.27,367.10,406.52,830.23,14119.31,374.85,435.15,87.31,12628.69,577.02,442.44,2796.46,19.35,4970.47,35555.60,7167.28,3417.87,5028.32,3347.68,3353.85,2352.59,784.70,558.77,1890.67,348.62,1072.64,34.04,380.90,322.84,3350.22,396.56,147.32,
386.01,4339.07,12239.45,5190.36,12066.33,4623.22,12401.81,231.66,12117.49,367.69,414.79,836.83,13679.18,374.85,435.15,28.97,16387.83,579.68,443.01,2673.81,22.32,4924.90,101815.77,7167.28,3707.91,4987.14,3336.16,3388.97,2308.63,689.09,566.35,1880.33,346.64,1104.54,44.24,380.93,321.88,3048.32,11725.45,147.39,
384.47,11326.86,1638.78,12239.45,12066.33,2015.70,1126.28,183.21,12726.97,365.94,410.09,838.71,13679.18,374.99,435.36,204.78,8855.22,578.35,443.15,2764.12,30.36,4762.74,53661.62,7272.55,3529.83,4934.15,3376.64,3353.85,2339.63,653.24,561.83,1888.26,346.94,1093.52,34.58,380.93,321.82,22112.97,711.56,147.17,

80kHz
499.66,4197.00,4021.53,10405.37,130.05,3219.28,11509.71,188.34,10294.60,467.39,408.58,10015.69,97.87,743.02,551.22,247.83,6936.91,604.99,448.54,3225.23,188.40,5284.29,94911.54,6358.60,3030.29,4915.65,2574.98,2986.47,2036.05,622.88,605.44,4044.84,366.47,1098.16,91.47,505.63,621.87,123.29,3120.67,10294.60,
490.93,5786.86,4053.68,10294.60,10802.15,2936.31,10405.37,188.18,10930.33,472.45,411.14,11360.34,12868.25,741.84,551.99,181.09,8462.11,612.21,446.44,3191.86,20.68,5302.40,47455.77,6327.44,2995.08,4963.82,2550.32,2946.20,2052.65,21.00,595.96,4021.53,365.98,1103.77,863.42,508.66,616.78,141.46,3295.22,10802.15,
495.38,3022.60,10015.69,9717.28,11360.34,2964.54,10004.55,191.67,10930.33,470.89,11976.75,584.64,10988.78,732.61,551.55,220.16,11772.33,610.88,447.22,3077.39,44.92,5271.24,53057.16,6291.19,3037.42,5080.50,2517.10,2986.47,2072.62,648.34,596.95,4111.08,362.78,1032.11,1106.18,505.18,622.33,103.57,2828.71,147.72,
495.02,7466.18,4236.95,10163.91,131.00,2576.30,1274.03,9831.30,53.39,469.64,413.85,587.89,10774.28,739.40,551.10,6199.26,39.53,609.55,445.39,3360.67,662.89,5237.42,42445.73,5945.92,2868.74,4725.54,2585.08,2976.18,2010.22,258.51,597.08,4007.88,364.62,1286.05,40.47,505.98,620.11,138.36,3214.11,10015.69,
500.06,3190.06,10163.91,11360.34,10481.23,3014.36,9831.30,10405.37,9149.83,470.17,10481.23,587.88,13136.62,735.25,555.53,786.13,41.92,610.06,450.12,3064.21,2143.61,5434.62,47455.77,5976.49,3030.29,4915.65,2517.10,2955.61,1960.97,29.45,599.33,4067.80,363.66,1035.26,2928.48,508.66,617.27,142.51,3784.37,10015.69,
497.25,2909.43,4021.53,984.94,11185.43,3038.04,10163.91,194.68,10294.60,472.15,11772.33,586.25,11360.34,740.33,550.65,352.44,14575.92,608.41,449.85,3050.57,19.58,5237.42,41621.46,6199.26,2988.25,4999.50,2500.44,3005.58,2056.99,26.98,592.25,4107.99,367.69,915.15,840.54,508.30,615.07,206.81,5856.95,10294.60,
491.98,67.09,4162.15,772.21,146.56,56.44,5002.28,9491.15,724.18,470.42,389.54,10988.78,56.43,736.15,551.22,7608.77,6580.93,611.05,450.91,3624.80,29.89,5498.08,51473.01,6002.73,2660.77,5271.24,2567.43,2877.43,2072.62,33.04,587.49,4474.17,370.90,1005.09,11033.24,513.61,618.82,129.97,4272.00,149.86,
499.30,102.46,4226.86,10930.33,141.79,2759.71,1277.63,10015.69,51.09,466.62,409.03,591.16,12660.50,733.76,549.14,427.83,7812.24,614.53,445.92,3338.98,22.33,5201.12,33144.55,6552.64,2913.81,4999.50,2602.71,2925.97,2016.75,22.21,597.08,4145.44,365.83,900.88,735.04,506.78,616.50,142.30,3481.50,10294.60,
486.08,10163.91,3060.07,10802.15,140.11,2747.89,1347.11,10802.15,8656.99,468.40,404.85,10930.33,59.32,732.61,552.76,555.12,6552.64,608.58,450.64,3365.32,104.32,5081.95,37517.08,6175.60,2836.78,4653.42,2593.37,2925.97,2033.06,22.88,597.08,3934.89,363.10,937.54,826.84,503.33,616.50,106.15,3083.88,10163.91,
492.20,9587.51,5067.45,10651.45,138.22,97.66,3222.62,11360.34,2429.32,472.94,403.66,11976.75,188.61,743.95,547.62,290.84,6677.95,611.05,451.17,3239.09,2520.11,5162.51,75034.16,6291.19,2874.79,5302.40,2629.54,2915.18,2012.12,25.90,600.72,3959.46,363.89,1085.69,877.66,507.94,611.65,125.41,3225.23,11360.34,
379.25,3536.65,11543.72,3204.93,11185.43,2780.71,9406.87,3505.64,10558.77,355.83,415.22,1212.42,12419.74,354.02,419.33,36.64,8835.19,592.25,433.98,2943.93,37.91,3947.80,17624.63,5305.72,2988.25,4653.42,3109.93,2929.31,2078.18,59.61,607.25,4161.35,375.84,1087.95,6628.91,367.86,307.10,129.86,3109.93,142.75,
379.32,2929.31,1304.89,823.10,11033.24,3005.58,10651.45,178.57,9831.30,354.11,10988.78,2375.02,11772.33,354.18,419.33,144.61,14575.92,596.67,432.28,3055.31,34.08,3879.28,21438.33,5583.03,2980.87,4352.09,3022.60,2967.72,2097.58,28.88,609.53,3913.42,370.56,933.54,764.18,367.86,306.00,106.25,4967.90,9444.05,
378.38,3379.37,10802.15,779.80,10294.60,21548.56,10405.37,180.54,9831.30,354.11,10481.23,683.91,11360.34,351.85,419.88,548.28,12868.25,595.41,432.23,3088.78,28.31,4018.65,17624.63,5727.55,2988.25,4625.70,3022.60,2917.94,2117.11,20.36,613.56,3885.12,370.22,1093.66,871.92,368.05,305.70,182.60,5795.48,9717.28,
380.85,2741.46,1307.14,882.23,11509.71,3056.89,11630.06,178.34,9831.30,353.81,10481.23,3283.37,11185.43,353.15,418.03,148.81,9646.76,591.02,434.02,2927.36,26.24,3900.84,19964.79,5441.76,3030.29,4581.30,2963.67,2982.05,2039.15,117.37,612.20,3924.11,369.24,1103.44,997.78,368.05,307.52,115.07,3368.28,9444.05,
381.06,3150.79,1302.60,846.99,10651.45,3047.74,11033.24,3555.96,9927.64,354.95,10988.78,670.95,12419.74,351.34,418.74,39.05,12462.50,594.31,431.75,3036.49,39.02,3921.43,18613.68,5886.16,2932.67,4753.90,2906.97,2905.06,2142.74,20.52,608.43,4111.08,370.98,887.33,846.31,368.66,307.02,136.14,3147.67,10015.69,
379.96,2759.01,1299.45,832.57,12152.18,3299.20,10405.37,181.15,10930.33,354.68,10294.60,684.38,11295.79,351.12,418.20,36.89,8835.19,592.25,434.25,2976.18,30.29,3833.44,18613.68,5441.76,3030.29,4487.15,3036.49,3078.04,2019.76,24.72,613.49,4065.56,369.66,885.64,828.99,367.86,306.00,136.87,3477.29,9124.42,
377.28,3361.52,11185.43,10930.33,11360.34,3309.21,10163.91,180.68,10163.91,353.96,10015.69,3658.57,12821.20,353.15,419.88,168.58,6580.93,592.25,435.74,2981.75,1339.98,3833.44,17624.63,5733.82,2980.87,4530.91,2997.47,3021.99,2039.81,141.87,613.49,4010.03,368.34,1046.12,627.18,368.18,309.47,10481.23,375.01,590.58,
378.15,6478.94,1307.14,9444.05,141.03,2620.11,1018.21,10015.69,446.85,353.96,421.34,10802.15,56.72,352.13,418.20,233.19,7166.45,593.48,432.76,3355.63,101.13,3833.44,16277.20,5304.06,2794.18,4464.26,3047.74,2915.18,2079.07,21.92,612.11,4019.37,371.48,1100.46,896.88,367.25,305.45,234.41,4496.21,9717.28,
376.27,6154.79,1323.72,10294.60,138.09,2783.58,1009.47,10405.37,9491.15,355.68,410.38,673.74,12419.74,352.13,418.33,4842.17,12419.74,592.25,433.50,2964.54,21.32,3856.79,23019.43,5425.73,3109.60,4530.91,3047.74,2929.31,2121.86,23.75,599.88,4223.51,372.97,985.41,774.90,368.00,306.31,283.36,4734.93,142.37,
378.63,2881.14,10481.23,9831.30,11360.34,3299.20,9717.28,184.96,9406.87,353.66,9831.30,679.80,10481.23,352.35,418.74,194.43,15006.83,592.37,432.76,2891.01,19.60,3970.53,19964.79,5727.55,3030.29,4439.77,2997.47,2905.06,2120.59,27.67,605.89,4161.35,373.05,953.04,789.56,367.44,307.14,239.61,5795.48,9587.51,

80kHz 2
499.86,187.76,3619.44,856.82,11033.99,3837.81,1211.86,199.63,11462.65,509.00,447.24,634.16,11563.26,785.55,566.03,330.87,13482.93,662.29,484.09,3213.62,24.93,6375.35,46079.28,6417.25,3236.04,5722.48,2787.21,3074.14,2111.51,678.28,654.48,4248.43,398.90,1419.66,48.72,547.93,654.92,159.41,568.61,10408.25,
511.13,3084.04,3758.85,1008.37,11866.02,3434.55,11296.11,8556.71,10860.99,506.06,11696.60,3733.10,17125.23,776.01,567.21,38.64,9186.50,659.61,486.93,3452.62,53.86,6011.25,63900.46,5696.18,3199.64,5151.82,2796.85,3152.57,2109.38,680.89,652.01,4401.50,396.00,1197.37,60.28,543.10,658.69,148.86,5715.43,11563.26,
515.61,4791.61,11378.47,11378.47,11175.87,3344.70,11563.26,204.94,11462.65,506.57,451.03,11929.47,13969.83,780.29,562.22,104.75,12332.83,659.44,485.79,3326.53,25.38,6011.25,72857.73,6086.29,3336.63,5427.48,2854.64,3099.63,2132.48,41.83,640.56,4819.84,402.92,1210.23,1107.35,557.19,664.69,142.24,538.52,163.51,
512.21,3218.32,3733.10,1017.07,11866.02,3355.68,11977.74,3973.53,10777.49,507.66,11033.99,3660.78,13482.93,781.83,565.72,206.87,15498.14,660.68,484.66,3280.68,26.01,6166.42,45184.44,5787.10,3393.32,5336.45,2844.62,3060.28,2171.14,25.46,644.15,4544.74,402.47,1244.22,66.88,540.17,659.69,7196.37,537.20,157.48,
518.53,197.91,3811.98,12495.00,142.29,4036.45,1226.28,11866.02,54.78,507.66,11929.47,630.21,12780.09,781.83,565.59,4966.55,12495.00,665.87,481.85,3536.62,25.67,6279.91,55879.33,5648.06,3289.70,5427.48,2854.64,3087.08,2173.16,23.13,638.05,4521.05,401.39,1131.18,170.64,541.39,669.83,17125.23,538.71,162.54,
515.50,4344.01,12142.96,12142.96,11378.47,3404.05,10549.12,209.73,10777.49,506.32,12780.09,625.62,12780.09,782.07,564.12,502.91,13482.93,661.92,484.66,3252.45,24.31,6501.01,39512.65,5787.10,3384.89,5488.74,2796.85,3237.32,2173.16,24.97,637.92,4581.43,399.87,1208.58,978.29,548.52,649.36,140.38,6137.90,10549.12,
517.42,5021.69,12332.83,11563.26,11977.74,3375.79,11033.99,493.61,11175.87,503.58,11033.99,3878.37,13744.29,779.04,565.59,246.44,14571.55,664.42,485.51,3264.51,21.36,6011.25,38399.39,5899.85,3393.32,5722.48,2854.64,3048.20,2132.48,22.04,645.49,4724.65,402.38,967.36,905.64,543.10,652.64,119.13,3469.81,11033.99,
517.82,3710.28,10549.12,10549.12,13192.46,3425.05,10777.49,209.66,12495.00,509.85,11448.49,624.19,13192.46,776.62,563.39,365.45,7033.57,661.92,487.79,3479.29,1437.93,6550.75,81457.42,5787.10,3199.64,5488.74,2844.62,3139.95,2131.84,667.54,653.52,4248.43,398.55,1387.83,49.79,548.43,653.92,129.28,3820.36,10873.08,
516.32,8995.47,3931.66,11033.99,134.07,10505.17,10777.49,11392.37,81.50,506.32,599.71,632.80,13744.29,782.44,564.12,524.28,4857.18,666.07,485.22,3636.98,2189.39,6120.55,162914.84,5863.43,3099.63,5787.10,2778.28,3181.29,2112.93,59.01,652.15,4433.16,398.36,1231.80,121.85,543.10,660.52,147.08,5068.86,162.50,
500.08,74.02,4289.46,955.06,11033.99,3845.82,1250.14,210.23,11726.87,509.59,447.51,11929.47,104.34,782.07,564.12,172.60,7113.57,660.68,483.25,3611.87,59.92,6279.91,35981.87,5899.85,3183.72,5363.86,2854.64,3153.75,2112.93,21.21,652.15,4401.50,398.80,1118.31,303.45,548.05,654.11,151.14,3511.88,10695.88,
402.47,3675.65,12142.96,856.58,12780.09,3199.64,11296.11,11296.11,10777.49,375.46,13002.02,665.75,12531.91,372.54,448.09,1423.69,14261.18,647.91,474.92,3218.32,27.10,4581.43,19133.38,5648.06,3327.91,4749.68,3347.88,3025.25,2258.68,38.34,661.91,4328.65,407.02,1121.76,576.30,385.73,323.61,152.08,3458.84,11563.26,
398.04,10549.12,5502.81,11033.99,202.51,49.45,3235.09,11563.26,56.49,376.18,370.32,12142.96,74.07,370.10,446.60,4693.18,7575.39,643.08,473.57,3622.57,84.60,4581.43,15975.11,5696.18,3107.23,4724.65,3308.64,3116.60,2172.00,86.12,668.82,4177.30,402.92,1465.09,48.90,384.31,324.87,143.39,403.74,154.65,
403.37,10695.88,1509.70,10408.25,147.43,2552.25,1146.58,11392.37,533.16,374.28,444.37,691.85,12531.91,371.13,444.37,4469.72,42.65,645.76,473.86,3370.73,3030.48,4857.18,24990.00,5306.64,3156.41,4633.01,3308.64,3116.60,2153.14,670.71,672.83,4307.41,401.57,1121.76,196.60,384.50,324.43,134.02,5244.41,10549.12,
403.37,3913.46,11929.47,10777.49,11378.47,3208.63,10672.91,194.39,10672.91,375.74,11378.47,11563.26,12142.96,370.10,444.67,869.82,12625.64,646.55,473.32,3298.11,21.28,4494.31,21673.87,5673.69,3236.04,4918.78,3270.09,3045.80,2172.68,25.07,657.94,4678.64,405.10,1228.68,1036.55,384.37,323.04,149.72,4567.01,11563.26,
403.21,3701.65,11378.47,877.94,12495.00,3244.05,10777.49,11866.02,158.88,374.13,11563.26,691.88,13192.46,370.39,445.42,304.84,7722.90,647.75,469.52,3501.32,52.91,4640.53,29499.23,5743.78,3156.41,4819.84,3206.76,3138.50,2235.17,21.85,664.76,4365.79,402.38,969.28,929.77,383.94,323.17,143.52,5051.77,11378.47,
