921.80,820.59,745.94,941.15,672.52,667.80,937.56,688.21,758.54,760.37,1510.98,1300.37,1232.52,1110.47,1311.61,1084.71,1145.76,1806.83,741.42,1995.24,1646.71,1395.88,3682.15,1503.37,2180.14,398.02,938.33,694.13,5070.79,2991.63,3288.42,2868.04,3226.74,2251.21,1941.91,575.09,1787.79,1943.13,2257.15,1694.79,1975.59,988.82,1542.20,2047.15,988.26,1100.15,10512.77,21525.03,24241.16,3985.22,2106.62,5841.75,4123.45,746.27,1108.14,2040.77,1987.21,1044.12,1719.46,1533.59,4232.38,2667.88,1635.25,1038.17,1813.23,1187.62,1625.98,1345.11,2253.34,1769.35,1957.13,1164.40,731.30,2895.86,1855.62,2216.51,3524.07,3152.02,2726.92,4434.83,1507.84,3974.76,954.42,1202.92,2012.44,1843.02,1740.20,2333.13,2155.41,1342.69,1225.39,3757.99,4376.28,11939.94,8442.81,9607.83,4541.76,2039.18,681.67,916.04,728.08,733.46,683.04,756.87,654.72,661.11,797.04,979.33;
967.61,812.62,759.08,972.15,666.75,642.47,937.30,691.13,761.54,748.46,1443.67,1294.93,1173.15,1088.22,1254.87,1122.39,1173.05,1765.45,733.04,1891.09,1648.19,1542.05,3455.29,1637.97,2343.21,402.83,927.66,625.14,4436.64,2711.48,3707.27,2590.95,3480.39,2088.23,1685.37,540.50,1725.83,1834.12,2333.13,1683.89,2238.07,1056.40,1461.93,2361.31,966.78,1093.09,12120.58,34708.06,14411.74,4022.52,1951.09,4945.69,3329.78,634.09,966.93,1939.03,1845.76,1038.17,1770.04,1566.51,3441.68,2606.98,1444.04,970.03,1675.62,1175.03,1650.89,1334.68,2302.39,1779.90,1967.96,1170.24,657.63,2837.21,1770.61,2248.61,3511.42,2882.35,2590.95,4076.26,1389.21,3265.06,918.31,1219.14,1858.41,1826.11,1667.10,2126.29,2380.95,1344.66,1236.97,4348.71,4303.35,14411.74,7819.83,10325.03,3408.33,1798.32,643.08,921.49,756.88,732.39,677.89,767.23,653.77,658.60,815.35,1025.99;
961.28,804.07,725.66,912.08,655.96,652.20,941.95,670.88,750.89,775.43,1524.25,1360.89,1246.39,1124.75,1349.73,1153.03,1217.64,1930.31,807.98,2196.01,1683.59,1548.09,3202.61,1513.85,2193.16,397.99,947.55,790.27,5339.70,2957.76,3694.65,2863.65,3414.92,2270.88,1976.87,575.24,1876.11,1949.25,2253.34,1598.58,1942.52,1017.09,1533.59,2010.58,1024.89,1202.67,12271.15,25869.86,14601.79,4848.23,2260.02,7358.10,3909.91,805.20,1165.97,2092.78,1995.24,1071.62,1627.85,1461.34,3595.19,3006.75,1612.50,1044.12,1900.14,1197.19,1690.26,1288.76,2428.86,1841.46,2070.88,1206.15,697.03,3104.38,2005.04,2152.50,3047.62,2932.84,2638.81,4172.32,1346.68,3658.55,903.40,1261.49,1901.99,1761.81,1737.79,2356.95,2184.24,1274.43,1208.97,4695.00,4456.72,13309.94,9977.87,12846.03,3408.33,1662.88,630.23,904.13,738.13,719.34,690.35,769.65,638.20,659.77,830.32,976.47;
931.45,796.04,729.56,958.33,662.19,659.01,949.91,673.91,750.63,761.02,1556.48,1293.99,1235.13,1112.89,1341.04,1082.88,1256.27,1751.12,782.33,1857.35,1728.40,1424.33,3290.64,1577.23,2334.72,402.83,943.87,715.59,3974.76,2548.69,3463.02,2756.87,3181.01,2201.08,1940.69,572.47,1782.25,1830.17,2150.44,1579.52,2085.97,1005.93,1526.09,2198.43,1005.63,1084.49,8180.77,27439.14,69416.13,4238.68,2237.37,6284.64,3974.76,776.00,1086.70,1859.21,1995.24,1070.07,1637.97,1533.22,4084.72,2783.78,1555.15,985.25,1929.86,1100.60,1590.09,1405.00,2219.91,1887.87,1990.32,1165.09,723.97,2661.99,1770.61,2013.12,3181.01,3027.84,2695.49,3938.76,1528.75,4311.64,894.12,1271.22,1992.94,1760.00,1691.07,2223.32,2115.01,1329.33,1160.65,4072.05,4478.93,7325.25,9146.38,11087.08,4547.60,1968.43,688.34,873.04,752.03,711.07,654.83,756.92,629.36,632.20,823.75,1011.74;
970.12,800.00,735.60,916.15,652.56,646.79,961.21,675.24,733.24,815.89,1512.98,1265.63,1163.52,1112.20,1293.49,1108.43,1180.35,1797.96,787.17,2011.60,1681.41,1443.04,3690.47,1534.12,2326.05,407.01,939.33,756.16,4123.45,2844.83,3091.43,2548.69,3048.79,2314.39,1892.07,587.51,1845.23,2019.93,2130.29,1594.45,2128.69,1017.09,1462.90,2149.82,1011.74,1124.75,14867.30,24241.16,34708.06,4232.38,2019.93,6088.20,3165.10,702.00,1025.05,1863.50,1912.65,1047.92,1644.86,1521.68,3978.67,2608.45,1535.02,981.83,1631.63,1170.51,1561.51,1321.27,2504.19,1924.37,2070.88,1156.77,661.80,3177.68,1896.16,2216.51,3598.09,3432.41,2633.48,3812.00,1379.90,3028.99,924.55,1258.58,2162.30,1949.86,1743.05,2429.46,2162.30,1322.99,1135.32,4084.72,4983.79,8308.69,8080.39,12890.25,3243.60,1770.61,648.99,900.29,769.62,731.51,675.40,751.76,646.14,650.96,823.35,991.56;
933.19,796.79,732.52,912.66,656.03,628.81,930.39,671.33,719.25,783.96,1472.94,1319.93,1190.72,1118.77,1351.98,1081.02,1229.42,1570.36,772.00,1961.82,1648.19,1406.67,3764.62,1513.85,2326.83,396.07,908.35,812.03,4537.87,2837.21,3626.46,2569.21,3055.28,2231.12,1892.35,577.67,1858.28,1775.59,2286.10,1792.20,2148.38,986.72,1425.23,2107.20,993.18,1149.65,12846.03,30440.99,14350.02,4661.01,2079.78,6648.86,4083.30,796.57,1113.92,2063.00,2154.78,1036.25,1602.24,1584.69,3419.06,2614.73,1592.77,1001.16,1977.52,1122.86,1517.24,1299.78,2261.94,1728.40,1908.74,1168.81,709.44,2722.72,1826.74,2217.42,2973.46,3403.41,2633.48,4221.41,1416.18,3879.27,943.85,1249.17,1845.23,1895.60,1751.91,2353.70,2347.23,1356.78,1159.71,4650.53,3784.71,7012.09,11411.94,14411.74,3530.44,1655.77,633.41,900.54,730.53,731.56,673.87,738.90,648.27,651.09,829.97,1010.35;
907.40,815.81,745.13,968.66,665.57,652.84,947.07,653.63,721.52,738.59,1556.48,1334.93,1219.18,1107.24,1282.41,1093.15,1218.84,1698.44,735.60,1804.14,1797.12,1433.23,3923.63,1535.02,2182.72,406.38,953.50,661.08,4754.08,2821.70,3088.98,2776.65,3357.71,2326.83,1740.20,557.10,1816.95,1843.41,2172.44,1691.07,2011.77,991.66,1495.54,2274.53,980.42,1132.50,10762.51,38804.80,18167.03,4172.32,2036.55,4669.43,3822.39,707.17,1025.76,1805.12,1804.39,1057.87,1679.94,1483.40,4157.33,2928.66,1513.85,990.08,1661.74,1077.44,1564.68,1390.27,2371.21,1860.01,2032.53,1119.24,683.68,2882.35,1927.48,2094.50,3483.90,3177.68,2682.18,4330.06,1397.46,4996.68,934.99,1181.44,1947.25,1788.98,1769.35,2286.10,2152.09,1315.37,1178.17,4495.80,4569.22,9114.78,7252.92,8169.43,4264.20,1757.96,672.14,844.28,735.12,717.40,664.40,764.74,638.68,622.01,796.33,964.11;
906.95,791.84,726.47,898.60,654.26,624.44,933.97,663.61,705.01,801.14,1523.07,1319.93,1223.87,1137.97,1293.81,1082.88,1162.31,1896.16,776.68,2169.25,1784.01,1472.35,3648.43,1649.31,2182.72,396.63,917.43,810.67,4471.49,2756.87,3181.01,2589.87,2883.84,2073.83,1908.74,569.56,1896.73,1833.74,2152.09,1737.03,2151.68,982.46,1502.46,2096.79,951.62,1131.06,8991.61,26619.87,14350.02,4886.52,2219.91,6088.20,3749.21,783.32,1086.65,1859.21,2079.78,1051.37,1719.78,1476.60,4154.35,2781.54,1612.50,1016.94,1749.34,1093.83,1598.84,1290.18,2433.33,1857.88,1828.26,1163.52,690.38,3273.04,1912.65,2033.75,3216.33,3265.06,2722.72,4207.42,1380.56,4296.75,934.68,1228.77,1924.52,1761.47,1634.97,2170.74,2326.83,1345.31,1127.12,4390.26,4669.43,13261.27,8610.01,8308.69,3455.29,1691.07,631.68,887.26,693.79,715.52,655.77,746.02,642.46,647.35,809.08,964.99;
920.47,780.35,741.22,934.68,663.83,620.40,931.06,673.94,740.99,742.88,1471.62,1293.99,1227.23,1134.47,1385.33,1136.63,1259.49,1761.47,747.62,1980.09,1825.22,1470.56,3653.48,1534.12,2188.14,398.89,941.15,665.97,3917.38,3015.24,3575.11,2957.76,3403.41,2302.39,1728.40,555.92,1896.59,1956.82,2274.29,1636.15,2239.46,1006.03,1418.61,1959.78,978.39,1108.45,7790.23,38804.80,51739.73,4945.69,2210.21,6088.20,3319.86,731.90,1055.30,1856.68,2011.60,1057.85,1588.09,1482.66,3850.51,2732.83,1631.63,988.34,1864.70,1086.30,1587.09,1304.22,2277.47,1958.69,1958.69,1172.51,693.99,2910.08,1829.02,2160.41,2924.50,3189.73,2769.56,4644.28,1461.34,4270.65,936.42,1171.07,1938.27,1835.15,1740.20,2239.46,2148.79,1409.63,1236.07,4792.45,4669.43,9114.78,7538.11,15220.49,4264.20,1762.38,689.37,842.13,665.44,692.63,651.97,721.52,612.06,623.00,809.87,1000.17;
869.70,790.09,725.85,921.11,666.17,618.62,956.58,648.72,709.06,797.34,1491.60,1317.26,1237.80,1087.58,1289.03,1097.43,1206.15,1826.11,811.69,2253.34,1753.36,1444.60,4100.36,1646.71,2165.03,397.76,932.92,825.86,5540.01,2868.04,3154.63,2915.72,3388.77,2099.67,2088.23,573.44,1824.22,1903.56,2356.95,1680.63,2029.40,988.16,1541.06,1958.69,985.25,1132.96,17246.58,26619.87,16453.20,4371.07,2017.88,6379.47,3586.55,792.83,1125.69,2005.04,1897.86,1009.96,1594.78,1555.85,3731.83,3018.09,1490.50,1045.61,1949.25,1020.72,1318.93,1152.21,756.27,915.13,931.19,1235.13,685.44,2195.13,1857.88,1772.46,3075.00,2841.49,2427.08,3367.18,1310.91,5349.21,922.71,1193.99,1968.59,1896.16,1726.79,2424.12,2337.36,1306.44,1156.29,4418.63,3626.46,11939.94,9535.04,13883.23,3990.49,1801.83,635.90,808.73,670.71,712.93,668.84,753.98,613.00,636.74,774.85,955.71;
904.12,770.80,709.30,902.65,661.59,656.65,870.40,646.33,713.03,759.98,1622.42,1309.51,1292.37,1157.64,1274.13,1128.64,1226.96,1709.01,744.11,1912.65,1787.56,1629.29,3301.79,1649.31,2387.99,398.89,892.17,637.96,4141.02,3067.19,3154.63,2756.87,3048.79,2152.09,1764.54,559.52,1918.19,1963.38,2228.36,1716.20,2069.40,993.91,1334.68,2298.35,952.91,1093.07,14411.74,36585.51,12890.25,4181.39,2168.83,6423.02,3720.03,708.97,997.62,2039.18,1934.66,1061.93,1714.11,1633.61,4072.05,2899.39,1589.17,960.91,1779.90,1184.74,512.80,788.31,809.66,911.34,956.43,952.26,619.29,384.30,618.80,812.62,2266.76,1712.86,1463.75,2570.97,914.94,5339.70,916.87,1263.99,2045.19,1915.70,1804.14,2380.95,2295.33,1736.71,1168.38,4813.14,4062.27,9701.20,8717.98,9411.55,4945.69,781.18,858.93,864.87,704.55,703.01,636.03,723.33,605.84,165.51,164.24,960.91;
889.58,784.73,721.17,867.16,633.55,136.65,146.89,646.24,702.13,781.14,1380.34,1280.01,1178.17,230.29,245.95,1093.15,1190.16,1700.78,796.99,2210.21,1746.68,337.67,408.18,1625.62,2137.55,389.94,896.68,805.21,3985.22,1048.56,1661.26,2667.88,3181.01,2251.45,1892.07,566.75,1992.61,581.33,782.73,1655.77,2238.07,1008.75,1505.85,1872.83,942.79,766.94,2126.29,34708.06,69416.13,4848.23,2282.39,6274.36,4456.72,816.93,430.06,1940.09,2077.17,1013.83,1554.92,1423.49,3898.80,3006.75,1658.23,1092.77,1017.46,992.53,1877.35,1382.75,2664.73,1922.89,2023.87,1243.67,717.37,2425.30,1878.72,1869.57,3015.24,3084.10,2740.06,3989.17,1505.85,5457.22,899.25,1141.04,1985.91,1802.93,1701.29,2262.90,2128.69,1408.41,1213.76,3439.98,4221.41,8570.54,7107.00,11939.94,5339.70,1954.18,694.02,818.47,676.88,687.46,645.93,746.49,618.74,631.03,753.98,977.40;
854.87,786.82,703.08,881.80,634.92,623.85,868.35,658.58,704.52,786.66,1462.90,1304.55,1192.41,1080.31,1243.67,1101.48,1191.25,1709.74,801.08,2182.72,1687.76,1545.87,3086.53,1545.25,2165.03,392.67,896.82,797.41,4988.93,2844.83,3707.27,2551.79,3055.28,2099.67,2126.29,589.73,1822.96,1846.67,2235.74,1767.51,1958.69,1028.75,1535.02,1949.25,948.68,1140.21,9068.00,49084.62,12758.94,4449.39,2142.43,10168.75,3913.64,821.08,1140.27,2057.91,1902.56,1044.12,1706.94,1548.09,4062.27,2644.54,1605.58,1043.08,1991.63,1086.30,1503.66,1410.85,2451.17,1781.78,1973.67,1195.76,703.62,2652.25,1810.02,1964.80,3371.15,3038.84,2722.72,4557.39,1534.72,6691.97,899.33,1172.54,2079.78,1928.23,1719.89,2372.04,2361.04,1297.60,1142.74,3933.70,3845.78,7880.06,10441.17,10190.64,4154.35,1827.63,684.02,844.12,679.68,686.50,645.04,734.05,620.75,622.87,792.21,964.63;
886.39,769.11,703.08,867.78,633.42,621.75,879.55,651.09,704.23,818.99,1463.42,1344.66,1181.54,1110.95,1278.57,1052.24,1152.94,2568.15,909.33,2667.48,2600.75,2400.52,6331.52,2371.21,3878.06,521.22,975.91,808.67,4208.97,2563.94,3429.89,2652.25,3325.96,2153.12,1905.28,637.95,2002.20,1949.71,2131.09,1639.62,2170.74,1029.36,1422.41,2061.54,1076.02,1183.19,8887.83,51739.73,13613.62,4537.87,2250.74,7317.10,4283.64,819.70,1114.27,2060.63,2061.72,1045.89,1611.19,1877.35,3690.47,2883.84,1557.81,1002.44,1896.73,1047.99,1508.05,1483.60,2283.38,1924.37,2051.43,1184.57,685.70,3301.79,2040.77,2315.67,3605.85,3361.64,2895.86,4181.39,1370.99,4996.68,896.64,1478.01,2034.97,1904.71,1697.93,2151.68,2290.08,1312.92,1268.84,6417.52,6846.42,8991.61,11537.35,7675.09,3432.41,1698.03,620.18,888.88,852.69,709.30,659.20,724.15,620.32,619.69,804.41,961.41;
776.44,762.26,720.27,919.50,645.04,616.10,906.72,655.77,709.06,674.42,2142.43,1543.42,1601.90,1435.12,1545.25,1358.80,1565.40,2555.24,792.25,1947.56,1754.70,1362.15,3434.93,1462.90,2406.57,439.94,915.75,585.13,4573.19,2821.70,3533.19,2669.85,3650.45,2078.66,1520.59,532.97,1874.47,1967.96,2488.69,1666.33,2214.48,1015.52,1355.74,2509.75,906.17,1070.38,12846.03,34708.06,25517.88,4443.91,2123.90,4537.87,2984.43,591.21,908.58,1743.60,1817.08,1015.70,1602.16,1759.20,3978.67,2486.13,1492.42,973.84,1674.45,1243.07,1816.58,1544.49,2626.69,2070.51,2051.43,1139.53,629.81,2349.38,1774.77,1922.15,3325.96,3094.50,2583.40,4083.30,1199.08,4296.75,899.33,1283.50,1999.71,1806.83,1821.07,2333.13,2214.48,1256.93,1169.34,4601.23,5038.63,9326.22,13309.94,8158.14,3895.11,1684.68,636.12,849.46,779.76,679.12,628.95,706.92,618.38,620.75,767.45,910.54;
914.61,775.30,707.22,888.88,646.20,627.33,842.69,632.15,689.95,789.75,1602.93,1450.08,1476.60,1214.43,1292.37,1118.77,1272.03,1652.77,796.79,2371.21,1954.80,1697.53,3329.78,1779.90,2624.81,400.27,915.75,810.27,4537.87,2627.44,3228.13,2690.63,3345.21,2073.83,2130.29,590.72,2002.20,1792.20,2410.92,1635.70,2088.23,1006.03,1489.40,2071.06,1042.70,1231.55,16835.89,17141.09,21951.31,5092.58,2282.39,9259.60,4283.64,814.63,1154.76,2096.79,2123.90,1019.83,1628.12,1653.70,3445.91,2689.82,1587.09,1012.00,1883.28,1114.41,1636.06,1438.39,2267.73,1843.02,1959.94,1284.08,740.48,2664.73,1792.20,1973.83,3288.42,3208.08,2882.35,3897.57,1538.41,9411.55,869.74,1208.75,2193.16,1806.83,1748.57,2380.95,2296.08,1380.39,1152.94,5529.45,4062.27,8623.29,8344.63,10762.51,4157.33,2017.37,696.08,811.69,754.12,678.88,625.91,735.81,616.92,605.71,772.45,963.20;
886.10,763.82,700.17,857.36,621.85,619.66,887.49,634.52,689.19,795.15,1443.67,1262.28,1237.48,1148.98,1424.33,1208.97,1387.55,1269.31,907.78,1563.17,1290.90,1172.51,2452.70,1144.76,1810.02,316.41,820.59,654.87,4661.01,2731.56,3134.62,2910.08,3124.44,2076.99,1688.56,518.69,1830.17,1983.97,2412.09,1645.97,2126.29,993.91,1334.68,2358.86,894.30,1077.88,8610.01,27439.14,11939.94,4371.07,1927.63,4563.30,3258.58,615.94,929.31,1792.68,1691.07,1007.73,1542.89,1502.95,3648.43,2652.25,1478.34,927.31,1601.22,1103.85,1483.60,1252.99,2387.70,1908.16,1887.87,1113.46,615.77,2965.31,1884.53,1845.76,2818.44,3045.86,2786.02,3764.62,1210.55,3608.77,858.26,1077.68,1688.56,1917.31,1770.61,2353.70,2091.45,1274.43,1206.44,3435.77,4406.15,10257.17,8226.60,7722.44,3118.76,1621.01,604.83,755.17,549.65,682.99,646.39,715.52,607.27,616.41,751.60,919.76;
736.43,756.94,680.00,869.09,625.10,614.86,883.73,638.01,674.27,788.66,1191.70,1163.52,1004.34,882.65,1097.10,893.25,1000.89,996.76,675.73,1584.78,1521.68,1091.01,2182.51,1186.02,1532.92,306.19,746.03,828.71,4968.44,2570.97,3044.10,2854.43,3483.90,2053.59,2110.31,547.93,1889.41,1989.83,2148.38,1732.59,2216.29,972.21,1468.45,2031.14,901.43,1164.96,10840.98,24241.16,12548.73,5179.73,2270.88,7610.25,4181.39,821.88,1173.05,2154.99,2043.60,984.69,1522.05,1463.29,3202.61,3015.24,1582.55,1030.27,1889.41,1028.33,1562.78,1265.50,2262.90,1908.74,1959.94,1272.03,745.79,2722.72,1850.87,2082.21,3094.50,2901.93,2826.37,3769.05,1575.93,6379.47,957.03,1085.34,1797.12,1971.76,1693.08,2216.29,2142.43,1340.39,1155.36,4123.45,4335.12,8759.53,10190.64,10257.17,4765.27,2076.99,693.11,738.30,561.77,685.55,625.70,728.79,589.51,600.16,775.66,917.43;
730.92,744.15,685.78,840.74,622.43,600.16,894.71,639.19,698.58,813.99,1167.85,1135.86,990.75,907.57,1052.80,901.43,980.03,1001.08,681.14,1509.05,1212.76,1117.87,2302.13,1157.80,1624.91,312.23,766.04,679.14,4376.28,2614.73,3598.09,2826.37,3135.90,2176.71,1673.29,533.83,1804.39,1987.38,2466.28,1785.07,2069.40,1024.29,1428.30,2114.42,868.56,1099.85,7869.92,31043.84,24542.31,4541.76,1994.26,4501.47,2884.34,647.23,992.77,2008.56,1684.68,1029.30,1565.64,1502.95,3731.83,2742.20,1483.06,966.95,1631.63,1080.49,1405.52,1191.53,2148.38,1828.26,1860.01,1159.71,616.82,3004.49,1824.09,2237.37,2928.14,3781.34,3658.55,4908.46,1249.78,3695.69,863.44,1123.33,1774.66,1884.94,1693.08,2262.66,2314.90,1254.67,1205.46,3608.77,3495.36,10325.03,9377.13,14052.89,3028.99,1643.75,616.57,710.36,547.60,678.36,629.39,723.05,595.25,592.95,751.12,905.56;
733.27,738.30,690.90,852.39,613.00,576.41,890.45,621.43,670.59,807.59,1122.39,1105.05,945.04,940.86,1144.66,969.93,1027.31,1114.15,727.10,1676.41,1321.51,1161.30,2548.69,1231.55,1672.90,319.80,778.10,847.79,4767.52,2627.44,3598.09,2512.70,3495.36,2123.90,1859.21,549.24,1933.90,1816.95,2359.13,1675.14,2193.38,1011.55,1345.11,1856.02,926.27,1202.92,11411.94,27439.14,24542.31,4436.64,1985.91,7790.23,3909.91,848.60,1179.56,2014.31,2061.00,994.91,1554.53,1396.78,3497.13,2966.39,1584.69,1031.86,1886.20,965.59,1360.89,1199.94,2014.31,929.19,1874.47,1268.33,743.02,2722.72,1785.66,2285.60,2984.43,3067.79,3121.28,4062.27,1607.82,9535.04,862.52,1099.49,1837.33,1927.48,1660.60,2050.72,2387.99,1328.65,1243.86,4695.00,4510.97,8261.48,9535.04,8158.14,3989.17,1813.60,665.49,726.42,581.15,671.38,625.47,696.08,581.55,581.28,749.19,913.92;
764.32,747.87,676.36,870.95,628.34,604.57,861.00,612.10,679.15,809.08,1353.37,1190.72,1051.86,967.46,1149.77,1002.67,1042.87,1002.08,653.42,1414.01,1259.49,1091.01,2477.57,1191.70,1598.84,309.35,771.36,650.96,4510.97,2649.16,3511.42,2477.57,3575.11,2191.19,1631.63,519.19,1874.61,2149.82,2494.47,1805.24,2070.51,966.61,1416.36,2177.56,863.06,1076.98,7529.24,37646.18,12271.15,5095.32,1924.52,4601.23,2879.37,636.35,982.70,1962.91,1826.74,1025.22,1510.33,1443.67,3648.43,2756.87,1462.90,956.43,1678.85,1058.00,1405.69,1225.81,2410.92,1813.60,2040.77,1173.15,627.44,2496.72,1700.68,1890.67,2915.72,3265.06,2722.72,4269.03,1298.87,8308.69,819.62,1091.36,1815.96,1843.02,1671.73,2216.29,2292.07,1347.29,1098.09,4181.39,4145.45,12890.25,8442.81,12846.03,3497.13,1730.87,662.24,690.57,546.06,669.25,617.97,689.42,590.55,591.06,717.35,894.12;
732.19,759.33,659.17,813.30,600.47,587.24,859.35,626.20,674.27,807.27,1145.76,1111.06,936.69,893.82,1050.19,918.15,979.89,917.49,697.84,1633.61,1253.36,1148.51,2262.66,1186.02,1565.87,299.38,725.28,860.31,4406.15,2563.94,3088.98,2533.37,2920.36,2043.42,1874.47,555.68,1929.27,1918.19,2109.14,1733.24,2150.44,972.08,1404.25,2032.53,886.84,1227.23,10840.98,34708.06,31043.84,5768.68,2132.10,9068.00,4663.11,821.88,1153.03,2125.49,2070.51,1015.83,1510.33,1389.32,3336.70,3142.32,1545.64,1015.70,1889.41,1057.58,1630.64,1271.35,2439.03,1860.01,2011.77,1275.85,736.43,2210.66,1821.58,1822.96,3336.70,2989.41,2868.04,3729.68,1489.12,11939.94,873.00,1077.81,1837.33,1760.00,1628.03,2089.75,2102.55,1330.50,1183.64,3691.51,4303.35,9068.00,13309.94,8623.29,3923.63,1711.92,669.35,688.64,532.95,653.01,626.31,701.14,586.00,577.25,749.15,874.33;
710.31,731.41,679.99,827.27,619.58,590.29,827.36,604.00,662.31,807.36,1187.34,1128.31,981.46,920.76,1072.11,878.40,994.81,945.61,639.76,1440.06,1212.76,1155.08,2268.45,1154.34,1541.36,298.93,758.60,650.96,3720.03,2752.10,3656.52,2569.21,3006.75,2029.40,1690.26,524.65,1900.14,1944.80,2410.92,1700.78,2286.59,1017.79,1387.21,2149.82,896.49,1077.88,7869.92,43050.06,10325.03,5744.92,1970.49,4338.51,2888.33,652.38,984.35,1895.60,1701.19,962.68,1465.31,1503.37,3453.58,2569.21,1523.81,943.71,1673.29,1098.39,1642.28,1304.22,2338.69,1874.47,2107.20,1153.83,631.73,2414.71,1759.09,1989.34,3015.24,3265.06,2665.12,3714.70,1363.41,5900.55,860.83,1077.81,1717.88,1896.16,1809.16,2238.07,2170.53,1348.46,1141.78,4534.00,4303.35,8759.53,8124.54,11144.09,3383.13,1764.54,649.43,702.50,535.12,642.25,596.74,684.64,576.35,576.34,712.69,879.60;
695.61,727.70,659.86,809.20,592.09,579.80,809.34,607.79,654.42,796.00,1117.12,1093.07,960.91,897.58,1038.94,870.47,939.55,869.74,666.61,1560.33,1281.93,1131.45,2229.05,1162.31,1660.22,292.06,708.11,813.11,4644.28,3018.09,3275.95,2899.39,3275.95,1931.51,1992.61,533.72,1967.48,1963.38,2088.23,1727.11,2216.29,989.14,1345.26,1900.14,900.82,1202.92,8158.14,18292.76,28823.48,5339.70,1971.13,6423.02,4218.29,846.48,1148.01,2155.61,1985.91,1006.60,1413.19,1452.93,3335.93,2899.39,1548.09,986.08,1933.90,1063.22,1472.74,1213.50,2278.70,1938.88,2013.80,1197.40,722.48,2234.58,1799.29,1847.32,2910.08,2820.30,2661.99,4335.12,1520.73,11634.17,874.38,1077.26,1843.15,1845.76,1774.66,2065.01,2065.37,1364.94,1147.76,3898.80,3524.07,8610.01,13883.23,14052.89,3648.43,1946.03,680.75,685.98,531.49,656.31,610.42,692.32,576.35,581.92,707.87,864.18;
696.21,719.93,655.31,810.71,592.09,575.63,834.50,606.83,657.63,793.55,1197.36,1108.00,979.19,890.10,1074.06,871.52,970.12,903.28,658.88,1539.16,1267.15,1102.73,2218.32,1143.64,1533.15,295.32,750.63,667.43,4083.30,2702.84,3403.41,2512.70,3324.43,1924.52,1714.74,519.43,1929.86,2160.62,2214.48,1798.92,2232.50,1027.92,1243.63,2400.52,903.41,1100.82,8610.01,37646.18,17354.03,5952.38,2134.11,5764.70,2888.33,650.71,950.19,1815.21,1807.32,974.62,1438.39,1452.17,3856.45,2928.66,1566.51,933.06,1662.79,1095.13,1480.23,1338.64,2262.90,1814.10,2164.82,1184.74,622.49,2559.76,1716.20,1863.50,3037.10,3125.71,2595.29,4195.11,1321.98,6461.86,847.53,1093.09,1733.13,1752.91,1701.29,2074.76,2285.60,1303.95,1139.69,3875.64,3781.34,9682.31,11411.94,12890.25,3577.96,1811.01,635.20,672.37,529.71,633.63,597.00,685.30,574.58,559.35,724.46,855.37;
705.59,717.40,651.50,836.30,589.10,575.88,811.59,598.80,651.65,822.74,1152.94,1082.38,979.19,890.40,1093.07,920.25,951.00,901.63,667.30,1682.01,1254.18,1085.85,2210.66,1156.61,1541.36,287.99,696.58,840.10,5070.79,2915.72,3371.15,2756.87,3226.74,2048.57,1872.83,555.68,2005.04,2047.68,2380.95,1639.62,2013.12,988.16,1438.08,1995.57,899.16,1184.33,10147.00,49084.62,12758.94,4945.69,2033.75,8344.63,4170.81,848.60,1188.52,1914.97,2088.23,985.23,1444.04,1472.94,3898.80,2870.00,1633.61,1008.30,1946.18,1042.70,1515.87,1280.18,2439.03,1957.13,2013.80,1293.81,720.59,2260.02,1716.52,1984.13,3504.26,3290.64,2833.43,3605.85,1522.05,12195.17,849.58,1085.21,1752.58,1787.91,1793.63,2172.44,2290.08,1330.50,1157.55,3933.70,4587.15,11939.94,9936.89,9626.29,3990.49,1886.06,668.59,654.75,527.94,635.01,591.66,693.93,568.43,560.36,729.24,837.96;
712.01,706.59,664.40,835.41,588.40,587.74,837.74,611.22,647.53,820.70,1129.35,1068.95,956.43,910.32,1030.27,891.34,979.89,873.99,657.37,1482.59,1199.36,1135.53,2250.74,1142.99,1680.63,294.13,730.67,642.49,3650.45,2685.39,3449.32,3015.24,3206.02,2058.82,1607.82,513.35,1883.28,2026.11,2466.28,1813.60,2232.50,971.24,1252.99,2309.77,896.74,1116.66,8505.96,43050.06,25869.86,4617.49,2069.59,5330.25,3226.74,662.76,965.44,1895.60,1718.20,1003.90,1484.21,1388.88,3389.58,2726.08,1545.71,962.74,1637.97,1031.66,1484.48,1225.81,2452.70,1799.05,2096.79,1173.15,643.13,2637.28,1655.77,1869.97,3175.68,3104.38,3067.79,4627.74,1337.60,7077.39,794.82,1092.42,1730.87,1853.90,1628.03,2195.13,2359.40,1286.28,1120.55,4296.75,4376.28,12934.93,11537.35,14052.89,3716.83,1695.50,643.51,653.38,527.76,635.54,591.11,671.97,572.20,565.77,705.21,823.44;
