Dati 02 11 phantom 10, diametro: 22cm
frequency sweep 16, 6cm al centro
16 elettrodi
calibrazione 0123

baseline x2 - data x2 
7330.58,7579.54,6046.79,4984.97,5100.39,5071.96,4833.07,4850.87,4132.08,4045.99;
7177.87,5433.30,7196.64,7993.18,6070.01,6392.59,5655.69,5607.73,5036.37,4416.41;
4614.53,5796.03,4472.73,4203.30,3936.81,3962.58,3953.02,3911.98,3856.16,3841.43;
4155.92,3704.59,4440.32,4968.81,4529.02,4360.27,4319.65,4400.57,4123.90,3924.21;
3498.71,2975.26,3425.35,3409.25,3141.61,3269.22,3143.02,3031.41,3093.72,2980.96;
1769.52,1700.10,1774.58,1814.00,1752.24,1812.68,1811.11,1797.03,1781.54,1789.45;
912.69,898.49,908.69,903.76,902.23,920.19,921.51,918.02,919.27,921.73;
637.45,607.47,626.57,615.72,617.36,620.96,615.62,609.89,604.58,602.07;
1192.11,1177.59,1173.71,1119.65,1173.18,1192.74,1188.28,1194.74,1163.87,1162.90;
2034.16,1868.18,2045.70,1998.77,2028.36,2088.11,2138.68,2131.78,2073.14,2119.40;
3560.09,3045.56,3676.44,3909.97,3500.84,3651.31,3541.32,3537.95,3331.18,3266.59;
5083.75,4842.95,4814.39,4778.14,4086.28,4161.56,4088.82,3859.56,3845.43,3895.93;
5969.47,5207.31,4891.31,5392.11,4593.68,4444.91,4334.36,4406.44,4002.10,3751.49;
6136.43,5994.68,6418.69,7182.20,5687.16,5576.41,5063.05,5140.13,4445.81,4166.92;
4418.13,4836.29,4162.70,3973.96,3614.40,3657.95,3406.91,3360.64,3146.59,2903.22;
4131.92,4748.90,4225.73,4658.42,4180.00,4267.53,4003.83,3819.92,3895.77,3663.44;
3851.21,3817.76,3796.80,4092.77,3482.94,3420.48,3328.49,3390.39,3171.99,2993.95;
2386.89,2414.56,2344.47,2479.97,2418.10,2404.57,2402.70,2418.96,2304.62,2308.85;
1692.66,1669.44,1684.30,1704.05,1647.56,1707.64,1685.38,1699.44,1646.41,1663.31;
785.64,732.42,768.57,760.19,765.32,773.72,771.99,765.17,753.37,759.77;
854.62,810.78,846.06,845.94,843.84,856.06,863.01,845.27,860.31,858.39;
2067.76,2144.53,2051.07,2173.59,2081.31,2150.86,2162.19,2154.83,2110.03,2140.44;
4003.16,4335.64,4166.70,4685.56,4101.77,4167.46,4136.82,4150.21,4057.74,4079.92;
6122.88,4801.28,6174.20,6449.38,5781.12,5381.98,5308.69,5542.23,5111.78,4979.03;
7721.32,7805.58,6576.95,6799.99,5512.22,5372.31,5205.53,4958.82,4760.66,4735.14;
7902.67,6487.62,8347.36,9135.91,7562.80,8160.34,7551.54,7735.47,6334.00,5906.38;
6210.26,5484.20,5637.70,5455.49,5089.57,4783.38,4524.60,4402.41,4076.10,3898.15;
6187.83,7440.39,6752.08,7631.77,6999.35,7007.86,7287.99,6427.66,6026.95,5517.93;
7674.79,6022.68,7265.16,7340.34,6224.65,6634.31,6358.43,6461.01,5474.60,5261.55;
4342.32,4881.16,4624.05,4405.52,4600.87,4909.09,4622.23,4707.43,4635.42,4371.90;
3930.93,3451.82,4103.93,4247.35,4017.39,4158.48,4158.70,4210.46,3861.82,3970.89;
2463.92,2253.23,2500.65,2537.60,2487.97,2538.52,2509.24,2536.81,2548.00,2534.96;
1240.36,1232.85,1237.39,1211.90,1206.02,1230.91,1222.28,1212.74,1218.73,1221.83;
974.10,923.67,970.06,943.47,967.24,971.31,981.09,983.95,967.16,974.10;
2612.06,2281.13,2606.95,2446.72,2628.79,2596.72,2612.06,2583.29,2526.95,2502.77;
4181.50,3584.95,3934.98,3604.98,3687.92,3831.85,3678.05,3784.73,3588.44,3526.44;
5699.42,5195.20,4624.05,5061.50,4208.45,4121.76,4197.24,4058.45,3765.54,3549.47;
6646.95,6795.55,6657.33,8069.31,6070.01,5921.75,5118.95,4594.65,4311.75,3892.61;
5335.83,5357.74,4770.02,4393.35,3783.72,3721.46,3435.18,3338.69,3014.45,2766.37;
5351.99,5520.69,5838.86,6802.49,5662.26,5221.46,5013.51,4403.87,4358.41,4220.46;
6707.68,4809.96,6253.17,6115.89,5421.26,5315.32,5140.74,4385.28,4125.47,3942.45;
4308.67,4151.11,4601.18,5215.02,4297.39,4447.65,4317.05,4143.77,3896.03,3842.76;
4259.63,4219.94,4367.97,4613.69,4144.07,4126.12,3867.40,3683.44,3521.50,3171.49;
3153.20,3083.38,3126.02,3348.57,2964.40,3200.88,3118.14,3037.05,2900.19,2910.12;
1939.77,1852.29,1963.84,2040.38,1929.67,1975.59,1967.69,1918.82,1879.14,1910.54;
628.23,600.04,618.51,618.14,617.87,627.13,622.47,615.01,613.77,607.35;
;

END!!!



1001.75,990.32,1005.83,975.94,1000.00,1021.36,1035.19,1042.49,1021.08,1053.97;
1956.32,1818.35,2035.52,2059.51,2032.72,2030.38,2098.29,2012.49,2070.12,2085.75;
2978.81,3253.33,3022.07,3119.75,2882.23,2962.80,2825.29,2970.24,2808.55,2845.39;
4149.74,3996.02,4442.59,4654.81,4306.07,4320.51,3990.94,3580.96,3523.46,3363.83;
3744.67,3760.31,3650.98,3154.95,3355.39,3271.94,3340.46,3232.10,2920.93,2835.94;
4221.05,4911.00,4512.98,4511.10,4574.18,4316.44,4161.89,3866.25,3836.30,3721.20;
5392.13,5590.44,4933.85,4173.82,4645.89,4057.11,3974.63,3683.44,3480.42,3526.44;
3878.62,3315.41,4159.50,3911.63,4050.87,4060.76,3875.83,3954.59,3559.23,3359.56;
4029.59,3594.73,4295.82,4582.79,4059.18,3848.82,3742.97,3545.78,3212.75,3050.17;
3300.95,2810.73,3401.95,3680.23,3303.66,3441.38,3360.49,3397.10,3143.66,3000.00;
2486.77,2220.62,2496.49,2669.89,2424.46,2422.06,2451.56,2356.75,2313.27,2275.85;
1201.07,1193.60,1194.31,1135.58,1187.03,1209.34,1204.84,1194.38,1178.32,1193.75;
865.80,847.36,868.75,866.54,866.52,877.28,873.23,869.58,868.07,873.85;
767.31,713.01,762.59,760.65,760.70,776.89,765.80,757.63,756.18,745.69;
1591.24,1485.03,1583.55,1588.56,1556.34,1580.95,1573.44,1569.61,1549.10,1585.97;
2636.45,2372.67,2696.63,2694.96,2688.79,2664.70,2717.09,2773.22,2756.88,2800.61;
2700.69,2582.11,2606.95,2789.09,2616.15,2715.82,2768.97,2886.45,2890.95,2979.47;
