875.49,979.55,849.33,1331.89,913.53,1087.96,965.46,797.67,976.08,1140.14,985.09,885.85,796.26,2199.38,2136.67,2710.91,2082.10,2439.46,2141.76,1791.90,2229.21,2386.86,2228.19,2023.38,1930.57,825.38,1011.98,2833.24,2249.06,2899.44,2713.39,1712.17,3163.16,3463.88,3100.87,2085.33,1893.89,332.27,570.64,1547.45,7250.18,8880.56,7294.80,5190.34,7040.16,7349.76,6488.58,6095.75,5658.48,2512.47,3357.44,1287.68,1886.16,3763.55,3328.60,2222.07,3378.38,3224.80,3062.82,2450.98,2374.07,685.34,824.66,2218.65,1277.23,1335.69,16054.03,9712.86,11851.14,12346.62,10793.32,11452.72,9723.87,2155.93,2070.58,7808.69,8186.83,1590.26,2301.78,6506.14,10916.09,9513.89,9284.77,6279.50,7121.09,2159.51,3271.40,4919.49,6933.75,5491.52,1402.80,2814.14,11798.23,9636.79,14373.99,9392.26,10101.53,17460.76,4955.60,15371.89,7040.16,12077.15,5554.18,1174.69,1126.53,3653.63,5172.54,4831.88,4135.48,1460.39,2174.90,3244.29,7720.68,5770.43,4367.19,5532.38,2194.97,1666.67,3576.91,2992.35,2114.36,590.27,707.57,1509.64,2892.06,2752.33,2087.51,3670.13,2936.10,4138.03,1817.88,9388.95,27116.31,5943.96,3399.55,13382.19,10134.67,12944.51,12618.86,11624.76,16413.31,19611.61,1282.98,1511.01,14279.89,6135.08,3540.85,8500.25,9300.82,8725.06,8770.58,11043.15,9555.50,16103.92,5678.15,1430.92,1238.52,2972.82,15732.92,10540.93,23782.58,13391.79,12279.42,11605.96,12555.05,15811.39,7142.86,4978.14,1608.49,1950.83,881.72,1921.66,3744.08,3287.62,2655.30,4254.74,3284.36,3470.55,4190.01,3661.26,4901.96,1686.17,1808.37,4416.66,5567.25,6927.09,5374.17,6569.85,6542.80,8473.36,7456.87,5852.06,9053.58,6492.96,1445.28,831.83,735.99,890.27,795.23,1126.15,827.22,964.02,861.57,768.71,886.90,975.10,906.62,1068.44;
839.11,959.33,813.38,1287.28,881.81,1045.51,925.53,776.58,973.68,1093.38,961.78,868.09,789.54,2165.74,2226.07,2644.65,2117.05,2483.66,2169.00,1757.91,2179.73,2343.88,2195.81,1930.14,1949.88,770.68,1005.30,2732.20,2246.43,2960.60,2639.27,1719.40,3231.66,3649.54,3046.86,2026.44,1955.12,321.85,532.56,1514.93,6858.97,7927.53,7983.92,5684.02,6754.29,6324.56,6666.07,6033.30,6172.37,2489.75,3156.73,1350.26,1905.54,3621.10,3029.80,2221.85,3217.71,3486.71,3299.05,2478.96,2265.20,678.71,812.36,2169.98,1330.05,1374.74,20480.80,9640.37,12279.42,12346.62,11124.85,13085.60,8664.59,2060.95,2046.02,7669.65,8143.28,1699.29,2241.27,6576.67,10540.93,8060.32,8667.19,7035.97,7238.02,2026.44,3198.56,5288.71,8233.31,5951.54,1482.72,2880.90,11064.76,9442.37,10398.63,10380.69,11351.91,15474.61,5439.28,12555.05,6896.72,13353.53,6128.63,1227.50,1188.29,3864.72,5629.72,5035.37,3926.19,1436.57,2153.85,3245.66,8143.28,5197.07,4611.87,5114.84,2099.65,1757.32,3774.04,2706.14,2071.68,567.36,700.24,1503.90,2812.27,2601.35,2083.04,3469.21,2856.72,3982.83,1840.92,16990.69,50507.62,6568.72,3424.66,10540.93,9757.14,13440.08,16004.61,10895.34,19611.61,19230.77,1416.20,1746.76,18738.29,5589.47,3755.26,8461.22,9503.57,8960.06,9541.57,9159.29,11624.76,14630.14,6582.37,1453.46,1406.49,3266.79,10394.13,11452.72,20211.30,15504.34,11643.66,10253.31,17334.38,13598.21,7441.99,5089.87,1650.43,1563.65,875.49,1842.30,3739.68,3135.18,2572.81,4206.29,3090.43,3238.30,3704.42,3146.58,4059.54,1860.16,1722.19,4495.57,5885.20,6638.99,5550.76,7008.27,6410.26,7684.13,5975.29,5367.97,9150.08,6670.82,1651.47,827.98,726.59,890.27,800.16,1119.78,816.10,948.63,853.57,773.50,870.13,968.73,928.95,1032.01;
839.22,964.04,823.33,1289.47,875.72,1052.44,938.28,782.20,971.12,1099.69,960.69,835.45,780.87,2058.43,2131.19,2590.43,1971.99,2501.00,2150.54,1714.64,2176.63,2251.02,2162.17,1864.79,1863.39,763.70,1011.47,2915.56,2220.45,2949.87,2685.69,1676.00,3012.92,3496.42,2964.03,1981.35,1815.58,311.64,526.56,1590.82,7396.26,8160.61,6756.76,5423.26,6717.62,6408.15,6466.84,5925.57,5486.23,2457.96,3153.59,1259.92,1918.48,3600.94,3204.07,2270.62,3236.94,3285.35,3121.10,2451.81,2352.79,680.09,824.98,2252.62,1293.37,1415.12,28583.10,9150.08,10412.15,12500.00,9284.77,12547.14,9162.37,1971.26,1951.16,7388.18,8847.13,1758.19,2257.02,6142.49,9527.70,9379.03,8706.52,6933.75,6748.14,2007.89,3095.52,4798.39,8495.35,7376.91,1500.68,2880.90,9636.79,8770.58,11043.15,8905.88,11351.91,16378.04,5423.26,12594.82,7080.99,10813.50,6816.77,1240.20,1159.09,3856.44,5948.17,4619.34,4135.48,1402.70,2113.45,3225.20,8500.25,5528.32,4048.88,5583.20,2059.10,1705.12,3733.21,2792.90,2017.11,575.82,709.21,1464.97,2851.79,2653.20,2109.12,3811.36,2849.29,3890.61,1865.46,17149.86,58123.82,6932.42,3466.04,10708.82,7959.60,17334.38,16760.04,13867.50,20244.41,14705.88,1384.40,1687.03,21358.94,5434.78,3944.72,8231.08,8552.32,10345.07,10713.74,8847.13,9712.86,15200.45,7035.97,1386.40,1425.93,3068.81,9077.42,12675.50,20211.30,14680.51,12996.88,13391.79,17334.38,14130.84,7520.71,5377.90,1619.15,1619.66,874.95,1856.95,3520.08,3238.30,2424.27,4254.74,3026.25,3278.99,3859.42,3187.75,4448.36,1902.86,1766.07,4363.53,5500.15,6927.09,5128.27,7245.62,6833.31,6901.97,7080.99,5523.60,8960.06,6666.07,1680.54,801.71,702.87,889.96,791.69,1134.15,804.21,947.18,838.77,753.47,856.60,962.59,919.09,1046.02;
820.84,951.87,827.74,1313.09,858.66,1027.82,914.03,764.15,945.60,1083.92,962.07,841.78,774.25,2220.62,2125.06,2546.45,1997.99,2424.96,2031.61,1712.87,2134.96,2197.64,2129.68,1908.84,1882.04,715.75,964.79,2615.19,2094.86,2763.32,2670.71,1681.83,2957.60,3401.28,3046.86,1912.19,1792.84,304.01,507.50,1488.24,6963.28,9190.18,7646.30,5910.64,7455.22,7684.13,6746.91,5351.34,5675.96,2694.57,3188.40,1182.14,1774.17,3892.73,3205.13,2316.70,3204.86,3507.41,3144.59,2429.93,2332.02,668.76,806.66,2319.94,1198.31,1366.77,20244.41,9089.41,10448.46,13867.50,10266.27,9968.15,9104.46,2046.71,1983.22,8189.02,7349.76,1564.01,2195.81,7340.25,11048.54,9053.58,9956.29,7048.55,6921.78,1940.81,2971.46,4984.08,6991.81,5937.25,1346.64,2718.60,11265.15,11124.85,11081.05,11851.14,9968.15,13558.15,4791.77,12626.91,7294.80,11759.01,5433.50,1234.66,1128.96,3710.94,5452.20,5060.07,4448.36,1371.56,2119.48,3245.66,6669.63,5768.12,4560.56,5758.17,2167.29,1652.99,3928.86,2910.13,2178.53,571.98,689.23,1457.91,2791.60,2606.86,2067.25,3803.41,2879.37,3950.63,1758.08,10448.46,29361.01,6921.78,3395.63,10522.24,9086.41,14130.84,11726.62,14821.73,24514.52,18505.83,1264.35,1530.99,13469.31,5554.18,3424.34,8143.28,9500.14,9053.58,9291.18,9757.14,9408.87,17811.76,6462.52,1373.45,1262.10,3001.28,10336.23,10679.47,25000.00,11972.83,10979.07,11851.14,11851.14,17655.61,7239.54,4938.65,1553.78,1695.53,843.07,1911.29,3466.88,3278.99,2612.11,4519.02,3071.48,3298.48,3693.69,3608.06,4687.04,1672.62,1807.38,4885.55,5812.38,6316.47,5199.31,7024.86,6172.37,8108.94,6531.62,6218.02,9300.82,6476.60,1472.10,792.65,706.97,875.18,770.74,1110.07,803.24,950.48,830.88,760.93,860.73,960.51,907.69,1043.63;
812.56,949.74,823.63,1311.06,858.54,1036.44,911.96,765.62,960.02,1070.57,957.10,841.38,779.51,2026.93,2091.34,2509.05,1992.30,2410.26,2067.42,1723.65,2106.99,2269.35,2098.06,1901.10,1831.86,698.10,959.61,2655.30,2178.86,2701.72,2511.01,1612.10,2926.73,3363.36,3041.33,1998.88,1815.58,298.41,497.55,1501.06,6963.28,8219.95,8066.61,5862.51,6637.82,7139.94,7812.50,5746.75,6248.05,2557.82,3081.38,1268.65,1831.12,3603.56,3160.51,2281.23,3137.16,3327.42,3271.40,2357.97,2311.45,654.40,792.37,2158.83,1292.84,1411.64,43852.90,8877.76,10916.09,13793.43,10540.93,10036.20,8314.88,1966.31,2002.12,7191.45,7825.89,1643.99,2147.76,7415.75,10122.20,8041.54,11643.66,7058.37,7103.82,1902.01,3027.91,4510.18,6532.74,6449.60,1433.26,2748.08,11798.23,11798.23,13277.98,9802.04,11081.05,13440.08,5076.73,17334.38,7349.76,13014.48,7004.15,1223.79,1155.10,3936.64,5731.62,4921.39,4155.14,1395.58,2027.10,3309.44,8233.31,5526.30,4394.43,5606.31,2109.50,1670.61,3665.19,2887.33,2067.00,563.06,675.44,1470.63,2653.50,2771.20,2146.50,3758.44,2792.21,3895.57,1827.20,11643.66,41099.75,7319.77,3708.49,13139.71,8233.31,14518.70,13751.63,13157.89,20833.33,18505.83,1309.95,1718.28,18405.25,5506.82,3434.01,8532.37,8615.57,10540.93,11043.15,10122.20,11643.66,13508.58,6943.11,1385.25,1414.93,3077.99,11599.71,10253.31,17568.21,11476.83,10708.82,13699.92,12953.19,12618.86,7441.99,5285.75,1639.12,1530.26,847.40,1879.65,3803.19,3250.04,2512.28,4044.38,3161.65,3305.97,4046.76,3136.29,4427.73,1852.21,1736.57,4664.15,5923.90,6743.22,5089.87,6818.04,6172.37,8291.98,6638.99,5448.96,9038.77,6277.52,1673.34,789.13,701.45,872.18,775.68,1122.80,790.30,940.14,836.35,751.18,854.39,951.31,893.26,1016.41;
796.27,947.23,820.15,1279.04,845.53,1020.33,915.93,756.92,927.47,1078.48,953.42,834.39,771.49,2356.18,2136.67,2448.39,1923.25,2349.52,2087.07,1657.25,2039.34,2158.87,2111.64,1905.65,1847.93,695.17,997.43,2699.43,2115.91,2839.08,2603.60,1618.81,3071.48,3289.19,2907.37,1885.25,1780.27,296.28,479.52,1601.91,7437.05,8310.28,7744.73,5139.10,7455.22,7035.97,6944.44,5558.99,5658.48,2464.64,3323.45,1363.61,1991.89,3716.47,3246.48,2198.70,3289.19,3378.84,3352.01,2461.77,2402.90,657.49,812.85,2013.61,1308.37,1548.14,49029.03,9862.87,10394.13,12555.05,9408.87,12361.70,8664.59,1937.66,1945.95,8186.83,7251.71,1748.53,2129.49,6507.24,9783.26,8134.65,9968.15,6076.81,6631.98,1900.88,2770.26,5118.05,9065.47,5928.07,1541.20,2903.84,11399.02,10274.94,11599.71,7778.39,11891.29,15144.56,5716.62,13598.21,7315.07,10592.84,7750.31,1314.70,1257.53,4282.12,5690.64,5317.95,3972.51,1380.88,2000.80,3164.30,8066.61,5686.96,4203.02,5163.70,1974.42,1728.03,3792.23,2706.14,2055.09,555.43,670.84,1458.56,2781.04,2691.29,2097.33,3750.82,2687.55,3815.79,1915.02,21358.94,85749.30,6816.77,3879.35,13867.50,9018.16,12422.60,11759.01,10336.23,19764.24,22054.06,1489.52,1760.04,19952.17,5190.34,3576.91,8500.25,7632.03,8574.93,9339.68,9753.43,11798.23,14874.10,7598.47,1466.94,1470.59,3261.36,11550.09,9882.12,19259.28,16054.03,14630.14,10859.31,13306.16,14718.62,8473.36,6156.44,1637.91,1484.61,833.94,1843.63,3437.91,3218.91,2610.83,4332.29,3079.50,3226.14,3651.09,3189.18,4166.09,1856.95,1699.76,4282.12,6233.46,6743.22,4995.51,7245.62,6410.26,8463.64,6743.22,5258.79,8463.64,7058.37,1710.78,776.50,686.51,860.76,782.09,1117.71,786.79,930.89,826.90,742.41,843.03,954.77,905.10,1002.60;
784.16,940.74,810.86,1264.87,842.92,1014.01,907.94,760.27,927.93,1055.20,948.87,832.21,755.27,2282.89,2027.33,2468.60,1977.01,2263.90,1961.61,1643.99,2046.81,2195.48,2061.79,1810.71,1778.79,674.20,986.04,2668.27,2194.97,2765.09,2639.27,1594.18,2810.41,3377.15,2805.18,1859.65,1774.08,293.42,473.13,1583.87,6537.20,8008.46,7004.15,5423.26,6772.85,7139.94,7142.86,5239.70,5675.96,2313.82,3043.81,1377.62,1943.04,3958.79,3104.09,2279.80,3143.10,3445.41,3143.10,2363.70,2432.52,660.24,801.93,2047.50,1307.48,1416.97,26880.17,10398.63,12014.23,11752.51,9527.70,9432.28,9968.15,2015.57,1917.81,7520.71,8066.61,1758.43,2129.49,6920.46,10380.69,9587.06,10000.00,7388.18,7495.32,2000.03,2977.88,5224.23,6799.10,5813.95,1415.12,2702.66,8770.58,12126.78,12875.66,9442.37,11581.03,13014.48,5413.72,14291.55,7675.07,11778.57,6428.24,1250.59,1124.56,4007.06,5346.45,4908.10,4193.54,1396.30,2000.00,3284.93,8219.95,5632.57,4543.20,5614.79,2085.47,1669.75,3806.05,2893.51,2120.78,556.29,672.50,1445.39,2795.09,2633.77,2056.06,3803.41,2806.16,3814.02,1820.10,11124.85,35179.88,6709.14,3243.61,13176.16,9712.86,15242.77,13014.48,14008.29,15594.57,19984.02,1306.55,1565.55,12105.44,5539.85,3899.35,9224.53,7911.63,8922.88,9817.14,9503.57,9629.64,13508.58,6427.18,1417.85,1307.37,3026.36,11624.76,11752.51,17857.14,13867.50,12523.50,10274.94,12249.90,13085.60,7349.76,5002.00,1598.46,1641.67,852.98,1915.58,3495.73,3333.33,2615.19,4335.88,3117.58,3314.24,3648.76,3574.90,4536.84,1692.24,1698.58,4526.79,6142.49,6669.63,5728.61,6161.11,6248.05,7648.09,6304.41,5943.96,8620.69,5971.03,1474.93,764.55,693.11,871.12,773.37,1120.67,792.75,927.73,830.73,745.37,843.54,957.07,887.43,1029.61;
794.63,924.33,813.97,1266.15,842.58,1015.95,913.33,759.56,943.17,1055.00,931.87,840.17,761.85,1931.96,2048.08,2375.89,1886.16,2257.85,2027.23,1629.00,2004.27,2169.98,2074.67,1823.97,1772.65,667.41,924.87,2373.70,1983.72,2754.33,2473.31,1586.53,2990.53,3173.85,2998.15,1850.15,1729.08,292.33,481.10,1435.24,6537.20,8358.91,8231.08,5361.18,7998.21,6558.54,7797.29,5684.02,5373.55,2574.93,2943.72,1161.55,1768.63,4012.99,3204.86,2256.56,3282.38,3243.06,3082.66,2459.74,2338.95,665.46,770.33,2223.91,1214.61,1383.43,27950.85,11643.66,10635.89,12126.78,11476.83,12191.50,7797.29,1975.13,1870.05,7326.06,6651.90,1591.55,2268.37,6754.29,9787.00,9805.81,10854.19,7669.65,7294.80,2036.46,3061.44,5061.10,7145.77,5491.52,1359.94,2699.51,10540.93,9316.95,12126.78,10616.69,10828.70,14680.51,5377.90,12675.50,6772.85,12162.61,5354.41,1208.81,1125.14,3652.46,5056.44,4885.55,4463.93,1350.86,1979.58,3310.60,8016.69,5228.23,4416.31,5738.41,2088.96,1661.05,3875.85,3071.13,2071.53,552.47,666.58,1467.78,2781.04,2716.03,2073.24,3489.60,2829.24,3755.05,1775.55,10336.23,27116.31,6319.50,3359.72,11446.71,9408.87,17149.86,16816.82,12500.00,18505.83,15089.29,1269.76,1592.36,14279.89,5681.82,3960.53,8960.06,8600.26,8997.70,9339.68,9503.57,10517.58,17925.87,6424.00,1401.31,1308.56,2984.98,12162.61,9237.11,18405.25,15594.57,12021.18,11293.85,17744.34,12675.50,7935.51,5066.82,1606.10,1527.09,849.00,1878.85,3554.78,3198.56,2647.47,4335.88,3173.72,3256.79,3898.17,3589.79,4714.05,1715.53,1645.59,4406.70,5478.32,6818.04,5517.54,6941.77,5680.35,7935.51,5901.58,5165.36,8333.33,6297.41,1568.07,762.83,690.50,864.81,782.73,1106.13,791.28,932.39,825.07,741.94,847.01,954.77,889.21,1016.52;
787.51,942.62,808.17,1230.76,833.83,1011.59,907.59,745.02,930.40,1060.00,951.87,831.13,732.79,2296.67,1991.26,2465.12,1878.43,2343.26,1954.92,1627.88,2069.30,2197.64,1994.55,1791.37,1769.09,660.29,995.63,2495.51,2148.71,2694.18,2589.80,1581.06,3020.06,3118.91,2770.52,1890.88,1646.31,288.41,455.52,1526.41,6519.40,8600.26,7750.31,5137.47,7584.47,7245.62,6669.63,5351.34,5361.18,2386.91,3210.81,1354.21,1897.18,3896.51,3289.19,2197.98,3160.51,3486.71,3134.20,2397.59,2331.57,653.20,783.40,2018.72,1308.37,1492.69,250000.00,8532.37,9968.15,10517.58,10000.00,8922.88,8922.88,1952.26,1927.04,7069.65,7542.93,1712.33,2212.39,7461.85,9150.08,10068.70,10952.70,7455.22,6943.11,1988.77,2890.90,5076.73,7495.32,5901.58,1527.32,2776.32,11124.85,10448.46,10134.67,8291.98,12191.50,16120.65,5678.15,15021.04,6641.33,11000.31,6890.16,1298.01,1183.54,3959.78,5439.28,5206.07,3867.50,1368.71,2041.07,3202.76,7080.99,5035.37,4113.03,5307.75,2073.81,1700.84,3933.23,2680.82,2000.80,548.87,655.59,1425.93,2828.43,2763.32,2129.68,3455.93,2837.98,3802.75,1883.14,17170.07,70710.68,6127.71,3154.72,13558.15,7818.23,12555.05,14530.95,12953.19,21358.94,23211.92,1395.22,1710.16,22587.70,5314.34,3917.74,9237.11,9757.14,9190.18,8741.04,8770.58,11064.76,14279.89,7895.83,1446.76,1490.18,3318.91,12953.19,11124.85,21242.97,15144.56,11064.76,11624.76,14108.32,13058.79,8463.64,5943.96,1625.35,1506.00,824.92,1851.85,3554.78,3131.61,2552.48,3995.78,3156.60,3329.93,3736.34,3251.14,4319.02,1810.93,1543.84,4152.27,5555.56,6669.63,5267.54,6558.54,6095.75,7911.63,5951.54,5413.72,8380.02,6401.84,1721.95,755.99,678.59,859.00,782.73,1108.93,789.77,926.33,835.32,740.55,847.57,941.00,907.46,999.97;
779.96,924.39,815.53,1257.53,832.11,986.85,908.15,744.86,925.53,1049.00,946.59,823.83,720.48,2182.59,2045.82,2439.69,1838.98,2311.25,1992.87,1649.53,2024.67,2212.78,2019.48,1806.24,1712.77,647.22,988.76,2527.83,2100.54,2722.46,2462.31,1597.00,2921.53,3214.52,2831.78,1886.03,1586.78,282.13,446.15,1575.82,6211.30,6756.76,7720.68,5050.76,7797.29,6408.15,7274.70,5743.71,5600.68,2398.42,3122.81,1370.03,1879.49,3735.71,3048.78,2191.93,3397.51,3214.12,3375.61,2414.75,2244.84,658.47,799.10,2016.52,1286.13,1576.46,98058.07,9753.43,8997.70,9805.81,11043.15,9587.06,8047.78,1963.70,1872.65,6802.88,6779.08,1747.57,2071.78,7058.37,11000.31,10545.61,8781.40,6986.35,6943.11,1871.81,2982.75,5187.55,8134.65,6002.79,1514.66,2841.46,9587.06,10101.53,12618.86,7684.13,14980.54,15923.24,5752.07,13014.48,7201.89,12675.50,7744.73,1309.74,1227.38,4299.81,5668.66,5120.20,3800.77,1391.85,2037.44,3310.60,7040.16,5758.17,4306.51,5719.61,2056.20,1754.46,3830.10,2748.58,1945.51,551.89,659.90,1438.86,2649.10,2747.09,2069.40,3535.53,2837.98,3877.48,1901.32,18380.37,70710.68,6878.42,3354.87,10979.07,9159.29,12675.50,11726.62,10793.32,14913.75,19230.77,1391.77,1721.03,19611.61,5368.59,3857.12,8600.26,8877.76,8997.70,10097.41,10708.82,11399.02,14233.52,7646.30,1396.56,1490.18,3493.17,10635.89,12249.90,23782.58,15625.00,13391.79,12724.66,12749.46,16685.22,9252.91,6224.76,1676.96,1574.70,830.02,1788.18,3454.11,3184.65,2633.33,4207.78,3071.48,3308.86,3873.99,3247.99,4307.46,1794.66,1488.66,3936.89,4798.39,6449.60,5363.03,6316.47,5554.18,8473.36,6201.74,5270.46,8143.28,6537.20,1712.17,754.01,677.29,873.34,788.94,1122.37,793.16,942.47,841.37,750.40,853.24,951.34,902.37,1023.07;
764.84,935.00,798.58,1266.49,831.83,986.47,895.55,742.10,915.74,1041.44,934.65,824.72,722.33,2196.32,1990.41,2432.52,1869.37,2230.68,1923.25,1613.98,1929.71,2072.92,1946.84,1772.27,1670.66,640.48,979.76,2462.61,2114.93,2716.03,2536.47,1551.48,2902.17,3279.27,2907.37,1868.54,1592.32,283.17,444.45,1623.29,6896.72,8522.45,7362.50,5629.72,7004.15,7274.70,7040.16,5758.17,5600.68,2438.30,3073.91,1360.93,1828.74,3930.80,3124.02,2276.82,3307.71,3242.38,3225.20,2508.48,2195.18,658.21,790.53,2101.14,1265.26,1390.52,176776.70,9723.87,11726.62,10036.20,8422.71,9992.01,9392.26,1952.17,1896.20,6772.85,7096.66,1783.35,2198.70,7848.99,11726.62,10854.19,10545.61,7706.00,7166.30,1950.98,2888.87,5317.34,7835.49,6095.75,1361.79,2776.24,10979.07,9300.82,11965.97,9233.96,14482.11,16816.82,5337.30,14142.13,7895.83,12555.05,5928.07,1215.69,1140.44,3762.70,4991.52,4730.90,4030.16,1329.49,1995.31,3181.55,7274.70,5765.05,4543.20,5333.66,2064.35,1712.95,3653.43,2851.79,1980.98,557.96,659.30,1469.95,2747.00,2612.11,2105.19,3520.60,2851.52,4093.14,1820.77,9587.06,43852.90,8213.29,3272.38,11130.37,8149.77,17460.76,13014.48,13130.64,21358.94,18505.83,1291.99,1571.60,15144.56,5589.47,3770.39,9469.43,9352.74,11288.09,10713.74,11043.15,9968.15,15158.48,6479.86,1383.56,1309.62,2891.19,11316.97,11293.85,16054.03,12162.61,11476.83,10778.26,13598.21,12594.82,7455.22,4909.52,1589.39,1677.81,845.81,1895.22,3554.60,3185.68,2618.84,4152.27,3299.05,3597.77,3896.51,3746.61,4669.84,1649.08,1480.44,3826.51,4832.33,6041.22,4943.96,6466.84,5746.75,7071.07,6437.83,5483.59,8396.54,6168.61,1477.64,749.13,682.52,861.78,774.31,1097.37,781.40,927.18,826.69,742.82,849.27,937.72,890.56,1034.70;
777.58,927.81,794.10,1224.99,824.11,1007.59,894.99,743.73,912.60,1045.06,928.09,825.55,730.33,1981.35,2007.47,2439.69,1801.66,2208.29,1902.34,1606.65,1923.50,2118.57,2010.48,1818.96,1721.03,638.17,924.86,2272.35,1986.35,2551.42,2380.52,1519.41,2902.08,3152.21,2894.48,1885.25,1618.52,278.24,450.83,1429.56,5611.25,8500.25,7981.89,5600.68,7684.13,7520.71,7490.27,5812.38,5478.32,2462.07,2810.85,1176.72,1718.93,3710.12,3225.74,2245.75,3401.28,3479.61,3314.53,2515.01,2304.71,647.50,762.80,2171.86,1232.71,1395.74,52704.63,8115.34,10669.74,11643.66,8937.12,8770.58,8495.35,1909.57,1767.74,8189.02,5955.76,1634.70,2231.96,7640.94,11399.02,9392.26,12162.61,7238.02,6748.14,2012.86,3095.04,4975.19,7294.80,5467.83,1375.07,2734.73,9237.11,12126.78,13277.98,9418.89,11891.29,18925.28,5052.83,13588.16,6588.08,10064.62,5614.79,1206.41,1108.04,3990.43,5348.89,4898.67,4130.96,1369.45,1945.30,3104.09,6816.77,5158.20,4538.71,5872.20,2091.15,1692.52,3662.24,2819.42,1955.84,553.33,648.44,1454.26,2681.13,2729.51,2121.04,3538.90,2707.18,4183.84,1828.35,11124.85,43852.90,6874.52,3533.94,14980.54,9757.14,16188.10,12618.86,12953.19,15732.92,13508.58,1289.17,1641.26,18405.25,6391.37,3589.05,8991.87,9723.87,8997.70,8582.50,9712.86,10253.31,13628.48,7121.09,1395.01,1418.89,3284.93,10635.89,11605.96,19611.61,12484.40,12346.62,12716.43,12021.18,13094.57,7324.48,5167.01,1656.66,1569.97,823.86,1816.37,3724.71,3250.04,2552.48,4232.73,3071.48,3420.81,3964.26,3318.18,4488.32,1826.20,1399.18,3815.79,5106.83,6218.02,4919.49,6068.75,5494.17,7911.63,6052.72,5165.36,8008.46,5776.58,1705.12,743.21,678.57,855.76,766.46,1086.73,772.71,913.96,828.17,742.41,841.41,947.92,895.31,1001.50;
761.19,925.58,790.32,1229.87,811.23,975.99,870.61,732.61,905.05,1045.59,934.29,816.80,719.14,2328.73,1983.88,2365.18,1878.45,2183.88,1927.36,1634.70,1994.55,2175.76,2036.60,1804.55,1698.58,617.01,988.21,2587.93,2047.46,2567.31,2345.33,1526.82,2869.11,3264.56,2921.03,1786.60,1566.51,275.68,429.10,1598.35,6479.86,8321.78,6816.77,5198.19,8027.02,7691.40,7139.94,5554.18,5728.61,2368.63,3178.85,1342.26,1945.39,3849.80,3310.60,2272.26,3305.39,3309.59,3247.99,2430.51,2304.71,652.47,772.08,2067.71,1306.25,1537.87,85749.30,10151.37,10122.20,9712.86,9500.14,10101.53,8838.83,1881.11,1790.79,6472.25,6218.02,1845.38,2103.14,6899.34,11259.43,9150.08,13085.60,7965.66,7288.60,2034.17,3085.48,4756.51,8872.17,6522.73,1483.67,2779.49,9432.28,10101.53,11351.91,8260.23,12346.62,14314.96,6126.79,13353.53,6641.33,10517.58,7058.37,1327.94,1274.74,4585.42,6233.46,5187.55,4197.98,1379.51,1918.17,3144.09,7396.26,5100.45,4164.06,5171.98,2007.89,1747.06,3558.02,2743.03,2004.43,540.25,647.99,1425.20,2755.33,2722.78,2058.26,3556.76,2757.26,3802.75,1911.29,19764.24,79056.95,6153.64,3419.53,10621.48,9018.16,13598.21,13964.52,12339.10,17811.76,19174.13,1441.24,1697.01,21926.45,5812.38,3970.26,10287.98,9552.01,8664.59,10669.74,9408.87,12547.14,11599.71,6848.67,1443.26,1461.20,3493.17,11381.29,10412.15,15089.29,14680.51,13130.64,12875.66,17170.07,15103.05,8770.58,5556.24,1620.61,1512.89,822.30,1756.80,3665.19,3218.91,2622.15,4205.99,3170.28,3252.38,3898.17,3335.26,4203.02,1820.10,1406.63,3970.26,5562.43,6218.98,5270.46,6661.34,6013.20,7808.69,5378.52,4756.95,7542.93,5984.70,1713.68,725.60,662.04,857.45,778.70,1089.72,781.82,910.92,827.68,745.37,836.43,946.77,899.82,997.84;
