10:49:28.128 -> 4: 1030.22,258.79,1564.09,1267.85,618.65,679.47,1604.43,1423.06,999.05,805.23,1232.45,1522.46,1513.96,1871.41,1083.88,840.06,1288.15,1998.98,1391.12,836.88,1036.80,2061.94,1797.58,1693.16,1252.70,1113.50,1314.66,1533.71,1680.35,526.74,575.72,1012.09,1492.18,730.03,973.32,785.22,1521.44,460.59,1776.46,1002.32;
10:49:30.150 -> 5: 940.70,257.02,1515.81,1235.30,618.97,650.27,1581.14,1392.76,996.39,783.55,1230.95,1494.81,1538.55,1839.16,1008.25,834.82,1304.23,2079.31,1294.12,825.01,1039.59,2157.56,1680.42,1646.16,1262.97,1229.14,1278.18,1482.30,1680.35,524.62,574.10,1001.74,1514.65,719.62,999.78,755.98,1513.33,456.61,1871.61,1084.50;
10:49:32.120 -> 6: 997.18,256.74,1527.62,1228.38,612.15,638.83,1577.08,1358.04,949.81,780.57,1237.62,1486.66,1464.87,1857.45,1030.97,827.82,1233.13,2071.04,1323.29,831.70,1011.58,2133.59,1728.79,1646.16,1271.64,1235.10,1285.53,1455.01,1631.14,522.17,572.50,952.86,1429.04,722.14,957.31,755.98,1505.25,450.75,1848.19,1084.50;
10:49:34.141 -> 7: 1053.40,256.98,1558.83,1212.18,558.57,670.02,1584.45,1392.47,977.61,739.40,1218.93,1470.20,1513.96,1821.21,1103.59,827.82,1325.51,1998.98,1387.38,835.08,1064.72,2085.61,1745.65,1660.00,1245.96,1135.50,1276.63,1504.58,1633.32,521.45,551.44,1006.89,1549.10,795.07,1027.69,740.82,1495.77,458.29,1779.87,1011.49;
10:49:36.124 -> 8: 1035.42,255.03,1485.77,1071.13,456.84,654.50,1543.05,1344.12,893.84,684.49,1224.27,1522.46,1526.16,1701.47,1078.38,850.42,1383.99,1855.22,1302.12,831.70,1121.89,1891.10,1590.39,1645.01,1252.70,1022.93,1069.36,1453.00,1665.09,534.77,419.24,916.24,1543.44,778.89,1048.74,677.70,1388.80,465.53,1638.57,924.51;
10:49:38.136 -> 9: 935.84,252.04,1382.54,1013.50,475.39,650.19,1558.38,1317.11,841.91,637.25,1254.41,1539.22,1488.11,1540.77,970.83,880.03,1347.48,1613.27,1163.34,856.16,1107.05,1743.71,1458.43,1661.18,1292.88,938.10,1015.66,1424.24,1732.25,553.31,441.61,831.93,1465.26,802.92,1059.85,605.86,1235.04,479.85,1497.40,856.81;
10:49:40.097 -> 10: 836.23,232.83,1080.19,722.33,347.91,653.43,1529.19,1081.28,560.64,449.08,1341.48,1551.14,1210.64,1065.75,876.25,965.98,1218.06,1101.71,911.83,924.36,1151.21,1311.32,1100.74,1585.23,1390.79,797.33,701.77,1158.78,1785.03,581.59,323.90,561.06,1124.36,697.84,1059.05,449.42,911.60,502.14,1166.84,734.65;
10:49:42.097 -> 11: 872.37,250.40,1310.74,965.72,482.52,662.59,1547.19,1268.54,814.78,704.66,1254.41,1539.22,1488.11,1614.55,1042.32,876.30,1312.83,1673.91,1245.46,835.08,1083.26,1779.19,1562.29,1600.43,1275.03,960.03,1112.15,1426.39,1695.89,546.37,490.77,884.63,1414.52,709.07,1002.09,726.24,1377.28,483.26,1592.04,887.00;
10:49:44.100 -> 12: 1036.63,260.56,1537.23,1191.95,574.86,635.13,1529.19,1375.23,996.39,821.52,1208.23,1506.65,1554.94,1799.43,1084.36,851.97,1356.67,1880.12,1345.15,813.29,1078.48,1891.10,1680.78,1614.61,1244.29,1001.79,1235.99,1502.46,1709.37,536.96,536.12,994.59,1514.65,692.31,1004.68,799.15,1501.95,480.85,1677.55,912.97;
10:49:46.110 -> 13: 1060.57,264.18,1609.46,1285.53,617.99,641.06,1562.29,1426.04,1026.46,789.34,1216.20,1494.81,1538.55,1834.74,1116.55,831.14,1317.53,1983.18,1424.81,821.52,1042.58,2017.16,1779.96,1661.18,1242.57,1103.28,1333.67,1570.93,1662.92,531.20,570.82,1037.89,1497.96,701.01,966.32,779.21,1505.25,471.67,1766.09,996.03;
10:49:48.125 -> 14: 991.97,260.60,1566.77,1246.34,615.24,638.38,1573.58,1386.77,1011.49,761.33,1240.74,1518.67,1551.14,1778.08,1002.69,829.29,1279.90,1891.10,1197.56,841.91,1057.26,2061.94,1633.98,1600.43,1264.65,1209.14,1256.06,1426.39,1616.79,530.31,569.24,952.86,1399.90,700.61,950.54,740.82,1479.98,461.05,1844.94,1093.63;
10:49:48.451 -> END!




prova 2
11:23:33.255 -> 0: 1540.46,691.19,1517.37,1262.05,727.23,2503.98,2072.58,1723.59,978.99,747.64,1535.75,1610.81,1498.52,1418.05,1458.33,1501.76,1685.45,1590.23,1716.37,1454.56,1614.34,1725.53,1802.03,1905.75,1903.37,1270.07,1403.44,1611.45,2068.34,1707.67,781.35,1012.95,2100.00,1578.61,1810.59,759.13,1550.99,1673.08,1673.68,1290.86;
11:23:37.238 -> 1: 1652.00,804.54,1602.98,1489.45,1064.75,2574.68,2053.95,1849.69,1384.24,1122.89,1522.84,1587.52,1648.46,1588.14,1569.78,1407.35,1780.07,1898.25,1950.53,1327.55,1624.94,1908.13,2011.73,1877.89,1808.75,1547.58,1794.23,1755.60,2017.67,1509.00,1164.74,1352.34,2189.89,1794.03,1790.07,1091.22,1850.23,2006.42,1827.82,1524.52;
11:23:41.222 -> 2: 1700.48,853.88,1633.45,1550.01,1159.55,2535.55,2102.71,1930.12,1527.71,1205.16,1520.15,1593.54,1668.53,1575.13,1577.52,1403.81,1787.56,1903.76,2003.69,1322.18,1612.99,1892.39,2014.73,1887.27,1790.27,1561.73,1861.93,1811.96,2010.53,1484.07,1260.85,1490.68,2233.30,1942.67,1763.70,1155.43,1862.70,2042.25,1814.49,1510.82;
11:23:45.206 -> 3: 1717.46,877.02,1637.02,1575.13,1218.88,2585.84,2115.03,1974.77,1593.70,1262.67,1515.86,1593.54,1675.66,1588.00,1591.86,1400.16,1808.44,1967.23,2053.29,1322.97,1609.97,1880.72,2009.71,1874.93,1766.78,1590.23,1902.68,1829.49,2000.32,1473.54,1353.08,1547.35,2280.47,2095.77,1766.54,1197.87,1888.13,2094.23,1829.40,1549.23;
11:23:49.237 -> 4: 1735.85,896.47,1655.35,1588.14,1309.63,2580.41,2114.71,1990.18,1634.18,1320.26,1514.46,1587.52,1669.60,1593.23,1607.75,1402.37,1820.69,2005.81,2073.48,1287.89,1626.54,1962.99,2106.40,1890.33,1810.85,1643.35,1925.49,1824.10,2007.35,1442.08,1475.87,1616.43,2260.17,2289.01,1759.55,1236.42,1931.56,2310.63,1867.26,1605.57;
11:23:53.213 -> 5: 1741.05,894.72,1641.74,1599.59,1283.51,2675.01,2127.48,2032.27,1692.55,1278.12,1511.48,1587.87,1681.19,1609.22,1604.32,1360.69,1821.93,1963.28,2019.20,1282.83,1643.35,1996.81,2116.52,1911.99,1795.80,1730.41,1974.48,1866.11,2010.53,1439.88,1443.23,1677.28,2295.17,2452.01,1785.24,1208.35,1958.24,2432.18,1881.35,1673.86;
11:23:57.196 -> 6: 1741.05,890.15,1648.52,1588.33,1294.78,2612.78,2096.43,1990.18,1654.14,1342.27,1517.21,1587.10,1663.56,1610.61,1607.75,1372.05,1803.29,1963.28,2034.16,1297.44,1623.52,1955.05,2096.34,1896.39,1792.19,1680.38,1944.04,1820.69,1997.11,1465.61,1476.13,1624.34,2274.48,2303.59,1771.27,1249.43,1951.56,2410.81,1897.86,1636.94;
11:24:01.228 -> 7: 1731.67,884.22,1653.81,1575.69,1239.38,2590.98,2108.73,1959.64,1582.80,1223.85,1518.71,1587.10,1656.85,1594.88,1591.86,1382.52,1782.64,1941.66,2017.67,1317.63,1623.52,1944.60,2073.99,1899.59,1801.47,1617.24,1921.38,1809.89,2004.04,1484.07,1388.35,1518.84,2229.47,2230.74,1745.76,1176.85,1910.83,2208.80,1844.63,1574.85;
11:24:05.211 -> 8: 1698.88,867.44,1642.58,1552.71,1161.38,2763.25,2115.03,1937.30,1492.00,1164.80,1524.45,1598.96,1649.74,1592.38,1573.79,1397.86,1779.02,1903.76,1989.43,1316.86,1626.54,1916.72,2038.72,1881.13,1816.49,1568.89,1849.26,1793.48,2007.35,1512.60,1262.00,1415.44,2174.40,2204.07,1757.21,1120.71,1885.09,2133.21,1842.53,1524.52;
11:24:09.195 -> 9: 1623.22,804.84,1610.69,1459.94,988.12,2699.02,2102.71,1854.33,1206.91,717.03,1541.30,1605.19,1540.60,1359.47,1479.20,1493.25,1718.11,1547.58,1722.15,1446.89,1660.12,1662.42,1825.64,1911.89,1908.23,1243.08,1431.76,1627.73,2068.34,1722.71,762.58,965.83,1949.97,2072.07,1832.07,730.38,1513.25,1598.61,1669.40,1249.07;
11:24:13.225 -> 10: 1700.48,875.75,1654.40,1562.09,1139.10,2730.76,2115.03,1948.41,1492.87,1135.33,1527.23,1593.54,1650.26,1587.87,1578.14,1403.81,1782.64,1909.03,1972.71,1332.96,1635.66,1916.72,2056.94,1884.26,1831.60,1557.02,1869.38,1797.35,2010.53,1513.75,1227.73,1415.44,2174.40,2153.25,1761.92,1106.98,1885.09,2079.12,1836.08,1524.52;
11:24:17.208 -> 11: 1725.77,908.67,1667.38,1575.13,1215.66,2730.76,2121.16,1997.83,1598.18,1238.32,1515.86,1587.87,1663.30,1610.27,1602.88,1382.52,1794.70,1942.78,2024.81,1317.63,1628.04,1944.60,2073.99,1887.27,1816.49,1602.25,1911.99,1829.49,2017.67,1486.38,1336.63,1523.03,2210.81,2151.82,1752.66,1183.86,1905.35,2188.89,1859.62,1565.89;
11:24:21.192 -> 12: 1733.96,923.03,1662.22,1610.49,1316.42,2706.10,2127.25,2009.56,1658.68,1314.95,1517.21,1592.85,1669.60,1605.67,1599.84,1382.52,1815.38,1962.99,2036.98,1303.32,1620.49,1963.42,2077.32,1884.26,1801.47,1672.43,1951.07,1818.70,1997.11,1469.04,1468.89,1603.08,2267.49,2202.69,1757.13,1232.77,1917.87,2250.31,1866.89,1622.93;
11:24:25.175 -> 13: 1755.35,897.22,1655.35,1593.77,1229.78,2796.81,2133.72,2041.15,1677.71,1331.13,1501.68,1587.10,1681.74,1612.59,1614.12,1367.36,1830.63,1989.05,2047.36,1298.14,1644.60,1963.28,2087.89,1893.43,1795.80,1700.92,1951.07,1848.24,2000.32,1433.30,1353.46,1654.66,2260.17,2187.93,1775.78,1240.07,1944.60,2429.98,1896.29,1654.14;
11:24:29.159 -> 14: 1733.96,882.88,1650.26,1585.39,1151.50,2737.89,2101.46,1947.70,1620.28,1277.97,1497.57,1575.13,1663.56,1601.94,1604.58,1373.07,1841.75,1980.28,2028.07,1269.72,1647.86,1963.42,2072.54,1867.54,1799.38,1701.51,1914.94,1788.68,2004.04,1438.01,1252.24,1544.39,2274.65,2123.72,1804.47,1210.81,1975.10,2443.04,1896.94,1680.38;
11:24:29.534 -> END!
11:24:33.186 -> 0: 1604.95,755.66,1559.57,1293.96,750.09,2748.74,2127.48,1732.64,980.03,717.03,1540.49,1594.01,1550.87,1344.42,1476.21,1501.76,1709.95,1547.58,1745.51,1453.25,1660.12,1651.12,1853.36,1887.11,1913.50,1233.07,1441.85,1624.83,2087.02,1751.05,761.29,962.96,1958.52,2259.34,1836.82,721.81,1497.75,1559.33,1662.42,1235.99;
11:24:37.169 -> 1: 1729.86,890.02,1660.99,1559.55,1122.08,2988.99,2102.71,1929.77,1442.29,1119.02,1530.22,1592.38,1642.90,1592.85,1592.85,1404.99,1780.07,1916.01,1989.43,1328.34,1620.49,1915.44,2038.72,1887.11,1825.99,1568.89,1850.93,1767.67,2014.38,1504.06,1237.64,1398.17,2195.68,2405.80,1775.78,1093.02,1871.38,2053.99,1842.53,1520.00;
11:24:41.153 -> 2: 1723.22,923.03,1662.15,1590.53,1222.10,2435.90,2127.25,1967.23,1576.59,1214.89,1534.24,1610.49,1663.56,1616.43,1622.30,1394.23,1791.17,1976.28,2035.33,1323.73,1618.96,1936.75,2073.99,1878.18,1807.09,1614.36,1905.65,1838.36,2017.67,1448.72,1342.27,1507.68,2210.81,2287.75,1752.66,1174.04,1917.90,2242.13,1859.44,1565.89;
11:24:45.183 -> 3: 1753.28,945.00,1669.13,1610.49,1313.12,2289.13,2084.25,1970.84,1633.12,1278.45,1528.75,1610.21,1675.66,1626.97,1645.11,1389.44,1803.29,1988.38,2065.64,1323.73,1601.12,1930.15,2076.38,1896.42,1779.40,1667.98,1951.07,1841.75,2014.38,1473.54,1461.60,1583.81,2205.15,2355.97,1732.17,1215.53,1925.36,2298.64,1866.89,1608.10;
11:24:49.167 -> 4: 1755.35,953.38,1665.32,1610.81,1343.62,2370.60,2078.43,2005.42,1665.04,1325.73,1536.02,1610.69,1687.56,1628.85,1641.31,1390.50,1820.69,2015.32,2087.02,1309.24,1598.20,1914.13,2030.83,1893.43,1792.19,1713.50,1965.02,1848.24,2017.67,1447.60,1487.64,1624.57,2218.80,2290.33,1732.17,1248.40,1960.39,2310.05,1881.35,1654.14;
11:24:53.150 -> 5: 1753.28,914.23,1653.81,1603.53,1224.55,2212.88,2094.67,1947.70,1642.90,1288.30,1508.80,1587.10,1663.30,1607.75,1620.53,1369.31,1841.75,2024.26,2084.25,1305.32,1614.34,1898.25,2058.64,1877.89,1764.85,1705.76,1948.59,1817.18,1993.77,1457.39,1331.22,1589.61,2232.50,2212.88,1782.67,1227.24,1959.39,2382.59,1888.81,1658.31;
11:24:57.134 -> 6: 1754.36,914.23,1660.58,1580.25,1206.90,2249.43,2095.77,1978.64,1610.81,1219.46,1524.45,1604.72,1675.75,1608.12,1620.53,1389.44,1829.49,1986.35,2092.21,1331.31,1635.66,1954.77,2077.32,1896.42,1797.77,1618.96,1933.73,1832.89,2017.67,1480.56,1314.72,1554.14,2218.75,2204.64,1745.53,1176.13,1915.44,2358.03,1882.50,1593.77;
11:25:01.151 -> 7: 1723.22,927.91,1662.15,1595.69,1235.58,2612.52,2102.71,1933.73,1534.86,1174.34,1520.15,1604.01,1669.24,1606.04,1609.32,1393.11,1787.56,1949.29,2024.81,1312.34,1620.49,1920.50,2066.48,1878.18,1807.09,1606.87,1927.82,1796.16,1990.18,1469.04,1336.72,1457.10,2144.00,2212.51,1720.95,1138.56,1902.05,2298.18,1867.26,1570.39;
11:25:05.134 -> 8: 1697.20,910.02,1662.18,1577.52,1139.91,2437.00,2072.54,1897.86,1447.26,1081.42,1534.24,1616.29,1662.24,1587.87,1590.92,1408.59,1762.16,1872.04,1972.71,1332.96,1631.12,1896.72,2058.93,1905.65,1818.13,1508.37,1854.69,1813.58,2010.53,1523.55,1214.44,1388.62,2085.98,2239.28,1732.17,1072.21,1867.54,2130.25,1841.75,1493.02;
11:25:09.118 -> 9: 1586.32,776.88,1548.02,1300.65,751.96,2346.77,2054.94,1686.58,964.84,707.51,1558.10,1610.69,1565.07,1366.97,1497.22,1495.06,1701.87,1535.87,1736.65,1448.18,1664.55,1658.76,1849.59,1908.93,1918.67,1227.80,1434.32,1614.36,2068.34,1753.90,760.84,951.66,1899.95,2076.29,1794.81,726.81,1504.19,1605.13,1672.79,1252.63;
11:25:13.148 -> 10: 1709.76,912.79,1655.61,1566.79,1150.15,2368.75,2048.46,1876.28,1447.26,1104.42,1534.24,1599.43,1651.03,1596.43,1586.45,1396.67,1774.17,1910.83,1948.59,1313.09,1643.35,1927.41,2050.69,1884.26,1831.60,1594.86,1873.13,1776.20,2017.67,1521.16,1228.72,1385.46,2116.43,2087.02,1738.86,1098.57,1869.38,2124.45,1852.02,1550.99;
11:25:17.131 -> 11: 1731.67,948.63,1672.61,1597.68,1252.67,2488.38,2108.86,1970.84,1579.93,1220.01,1527.23,1599.24,1669.60,1596.95,1610.99,1375.65,1769.31,1926.45,2010.53,1307.09,1623.52,1945.87,2105.51,1908.50,1822.07,1611.45,1924.30,1824.10,2000.32,1501.76,1359.18,1514.59,2171.41,2147.97,1714.37,1178.85,1899.59,2135.39,1844.63,1580.80;
11:25:21.115 -> 12: 1727.94,964.97,1667.27,1610.21,1313.12,2583.86,2084.55,1966.87,1629.71,1293.79,1527.23,1593.54,1675.66,1591.84,1625.76,1371.00,1784.51,1929.46,2026.68,1286.50,1628.04,1946.72,2087.20,1902.68,1803.29,1652.32,1962.85,1838.36,2000.32,1484.07,1455.03,1550.78,2184.69,2145.13,1723.22,1225.30,1912.13,2227.20,1858.15,1604.95;
11:25:25.139 -> 13: 1721.93,969.87,1672.32,1622.24,1313.12,2399.64,2127.25,1997.83,1660.58,1320.35,1501.73,1577.37,1656.85,1580.99,1613.17,1376.74,1792.96,1930.15,2039.65,1287.89,1617.42,1971.61,2097.75,1908.50,1810.85,1681.17,1976.46,1839.40,1993.28,1429.84,1448.86,1604.93,2178.73,2139.36,1712.13,1252.06,1928.91,2306.28,1857.48,1635.45;
11:25:29.123 -> 14: 1719.88,942.88,1669.13,1610.49,1270.54,2298.88,2158.27,2041.80,1683.90,1283.19,1490.72,1571.35,1650.69,1577.99,1599.43,1360.69,1813.29,1954.98,2019.20,1278.45,1640.15,1954.41,2106.40,1908.93,1786.55,1714.01,1955.62,1845.05,1990.18,1455.90,1394.02,1626.25,2225.67,2047.36,1743.07,1220.03,1937.37,2513.49,1902.94,1689.98;
11:25:29.451 -> END!
11:25:33.108 -> 0: 1569.15,786.20,1569.15,1300.65,753.58,2242.13,2127.25,1725.38,967.02,711.70,1526.96,1577.19,1539.99,1348.84,1469.61,1491.43,1697.95,1529.01,1730.48,1440.58,1681.17,1705.69,1864.28,1887.27,1898.51,1237.74,1448.18,1617.24,2062.82,1725.38,763.01,952.06,1899.95,1951.07,1792.19,725.34,1508.47,1666.38,1683.70,1262.32;
11:25:37.092 -> 1: 1707.55,926.87,1655.61,1566.79,1146.17,2466.79,2066.69,1915.44,1459.45,1119.66,1518.46,1577.37,1639.46,1564.37,1573.06,1401.38,1760.98,1896.72,1956.27,1316.86,1643.35,1918.88,2042.45,1908.93,1827.59,1582.92,1861.93,1787.56,1983.25,1524.86,1228.92,1399.51,2098.45,2103.19,1720.95,1119.63,1841.19,2042.17,1829.69,1537.20;
11:25:41.123 -> 2: 1733.96,976.84,1676.09,1609.42,1278.30,2479.15,2127.48,1986.24,1602.98,1243.44,1512.85,1582.90,1651.46,1568.01,1593.23,1380.30,1777.71,1927.41,2023.82,1316.86,1617.42,1929.88,2096.34,1911.23,1790.27,1617.42,1913.83,1830.63,1993.28,1470.08,1387.74,1516.99,2132.42,2106.05,1703.40,1190.05,1840.86,2021.80,1821.93,1579.18;
11:25:45.107 -> 3: 1719.88,1005.55,1669.13,1616.29,1325.04,2468.73,2114.71,1986.24,1637.78,1293.79,1502.99,1577.19,1657.15,1574.83,1608.12,1374.55,1792.96,1937.37,2026.68,1297.44,1624.94,1955.05,2088.42,1908.50,1797.77,1653.34,1946.29,1818.70,1976.32,1515.06,1448.86,1582.14,2171.41,2085.94,1727.52,1227.83,1843.19,1989.35,1813.98,1595.38;
11:25:49.090 -> 4: 1708.14,997.42,1667.27,1616.45,1323.28,2428.13,2108.73,1993.77,1665.04,1331.18,1501.73,1572.02,1662.68,1577.99,1601.94,1369.93,1790.95,1930.15,2031.95,1291.59,1629.34,1937.86,2088.42,1913.83,1794.03,1678.00,1959.64,1851.32,1986.24,1502.97,1461.22,1611.93,2198.57,2093.66,1727.52,1247.65,1851.78,2070.88,1833.95,1625.39;
11:25:53.120 -> 5: 1710.72,964.26,1640.41,1581.84,1155.52,2410.81,2114.71,1986.24,1652.30,1248.24,1485.25,1560.93,1650.26,1570.17,1618.23,1363.17,1805.43,1938.41,2011.73,1272.82,1638.01,1938.21,2069.02,1893.43,1779.40,1654.72,1932.32,1827.42,1993.28,1499.16,1243.27,1582.14,2218.80,1989.43,1768.04,1187.52,1874.36,2200.55,1819.39,1610.43;
11:25:57.104 -> 6: 1720.95,981.40,1667.27,1610.49,1313.12,2453.98,2084.25,1941.10,1623.42,1314.98,1501.73,1566.39,1639.63,1577.99,1606.93,1368.84,1779.40,1930.29,2029.39,1295.22,1618.66,1929.88,2078.69,1874.93,1781.15,1701.98,1946.29,1806.72,1980.13,1499.40,1448.16,1540.14,2152.20,2143.67,1725.13,1239.47,1874.36,2108.73,1827.07,1636.52;
11:26:01.087 -> 7: 1711.70,974.80,1662.15,1597.09,1275.32,2394.57,2090.51,1930.12,1520.62,1248.54,1499.87,1566.57,1627.55,1564.36,1591.84,1384.95,1740.97,1901.95,2003.38,1315.25,1590.90,1897.47,2067.50,1902.05,1804.84,1602.59,1927.10,1806.72,1993.28,1538.51,1411.53,1454.56,2118.29,2203.26,1686.19,1187.52,1846.70,1962.85,1808.10,1544.33;
11:26:05.110 -> 8: 1692.18,959.69,1653.10,1570.22,1171.84,2408.40,2096.43,1889.94,1417.80,1148.58,1516.34,1571.87,1614.28,1548.79,1585.65,1394.23,1729.89,1854.33,1986.95,1324.16,1602.59,1886.30,2045.55,1883.90,1819.48,1542.79,1880.34,1763.07,1983.25,1556.21,1253.23,1344.73,2063.96,2159.38,1694.75,1114.12,1810.59,1854.85,1793.70,1490.68;
11:26:09.106 -> 9: 1555.00,807.22,1565.38,1298.82,759.13,2417.80,2090.55,1714.63,971.58,707.16,1517.46,1576.92,1551.99,1340.79,1475.52,1487.70,1697.97,1512.72,1739.24,1445.57,1661.87,1647.67,1845.26,1890.16,1898.51,1222.56,1446.89,1629.53,2052.46,1805.40,770.51,955.05,1910.83,1986.69,1801.81,720.66,1470.94,1445.27,1637.17,1245.17;
11:26:13.082 -> 10: 1736.23,975.27,1653.10,1579.93,1158.20,2474.50,2096.65,1915.44,1440.86,1131.98,1506.41,1572.02,1621.26,1553.76,1585.65,1401.38,1745.56,1869.38,1986.95,1326.73,1609.97,1892.39,2035.77,1899.30,1806.10,1531.35,1865.40,1796.16,1986.24,1561.45,1238.68,1376.95,2091.16,2104.84,1714.37,1114.12,1782.56,1804.64,1779.75,1493.02;
11:26:17.065 -> 11: 1693.38,1005.55,1670.91,1609.42,1273.49,2399.31,2121.20,1989.66,1593.70,1229.11,1495.55,1566.72,1645.45,1557.40,1610.61,1378.00,1771.09,1896.29,2006.31,1305.56,1614.34,1898.12,2059.39,1880.24,1791.72,1601.12,1923.04,1830.63,1996.24,1543.54,1393.71,1508.52,2165.22,2138.94,1727.52,1166.53,1849.59,1911.23,1800.61,1545.51;
11:26:21.049 -> 12: 1732.86,1015.50,1664.02,1616.05,1319.92,2394.57,2072.20,1941.10,1613.82,1288.71,1504.19,1577.49,1663.03,1565.75,1596.95,1378.00,1790.95,1913.73,2019.20,1282.15,1626.15,1914.13,2050.48,1892.95,1777.41,1619.69,1946.29,1832.89,1986.24,1518.71,1448.16,1565.40,2185.24,2059.14,1736.48,1223.61,1814.49,1858.85,1791.72,1581.84;
11:26:25.079 -> 13: 1715.93,996.18,1669.13,1610.21,1252.67,2383.43,2114.71,1997.83,1646.58,1314.90,1482.43,1561.15,1650.26,1559.68,1598.05,1367.72,1797.02,1914.13,2031.95,1285.78,1634.68,1897.86,2042.01,1883.90,1786.47,1643.01,1946.29,1833.75,1986.24,1518.71,1364.74,1580.20,2211.89,2045.43,1747.06,1232.67,1852.02,1967.67,1811.76,1592.71;
11:26:29.063 -> 14: 1727.94,1001.74,1660.34,1605.11,1259.25,2335.00,2115.03,2012.94,1677.71,1278.25,1481.15,1555.92,1632.37,1565.75,1589.67,1358.62,1819.48,1929.88,2024.26,1290.86,1619.69,1896.94,2059.98,1886.59,1772.12,1689.89,1957.70,1845.50,1986.24,1498.85,1376.24,1609.72,2225.41,1976.46,1749.64,1197.74,1836.91,2010.99,1809.72,1640.03;
11:26:29.391 -> END!
11:26:33.046 -> 0: 1574.49,821.86,1565.38,1301.84,762.83,2358.03,2090.55,1712.83,971.26,706.80,1508.00,1570.98,1534.57,1335.39,1474.29,1494.31,1689.89,1521.83,1741.58,1444.23,1654.72,1629.11,1845.17,1904.69,1864.06,1220.55,1449.18,1620.49,2018.77,1783.34,769.58,958.05,1878.56,1949.97,1799.10,719.35,1457.67,1384.80,1620.49,1233.63;
11:26:37.076 -> 1: 1697.78,987.40,1658.37,1581.03,1169.58,2383.43,2084.55,1922.81,1482.44,1119.66,1495.55,1566.72,1622.24,1536.51,1579.50,1392.98,1759.55,1868.66,1997.11,1315.25,1615.49,1865.40,2028.75,1889.16,1778.78,1556.22,1877.89,1813.58,1979.20,1564.04,1248.40,1414.44,2111.06,2031.67,1725.13,1106.59,1765.56,1764.33,1766.33,1502.89;
11:26:41.060 -> 2: 1727.94,1031.22,1662.22,1609.86,1299.74,2376.41,2102.66,1959.57,1592.13,1233.96,1494.43,1561.29,1639.63,1560.85,1609.24,1379.16,1784.51,1904.52,2021.80,1316.06,1608.10,1882.63,2059.98,1891.62,1773.64,1614.34,1930.01,1830.63,1966.47,1522.35,1411.53,1527.71,2126.56,2112.68,1716.30,1181.53,1800.22,1839.67,1785.08,1550.35;
11:26:45.043 -> 3: 1720.95,1017.19,1664.02,1598.96,1283.43,2399.31,2102.31,1963.42,1620.00,1293.86,1495.55,1561.29,1638.87,1561.24,1598.05,1373.42,1785.68,1922.19,2024.26,1296.72,1619.69,1897.47,2050.97,1886.59,1764.72,1670.47,1955.62,1827.42,1976.32,1510.10,1429.97,1589.67,2185.24,2069.86,1725.13,1213.60,1786.99,1819.51,1775.24,1593.25;
11:26:49.027 -> 4: 1729.71,1015.81,1674.24,1604.95,1281.65,2337.20,2096.43,1974.77,1654.77,1309.57,1497.49,1572.02,1644.09,1564.14,1610.27,1368.84,1813.89,1922.13,2044.53,1286.50,1631.33,1896.94,2060.65,1871.38,1755.89,1678.25,1943.09,1839.40,1976.32,1495.12,1411.96,1610.61,2239.44,1913.36,1770.66,1227.02,1808.22,1794.39,1781.61,1607.43;
11:26:53.010 -> 5: 1721.93,1010.09,1664.02,1604.72,1281.65,2350.18,2083.52,1955.95,1642.27,1258.10,1474.15,1550.56,1656.46,1547.63,1599.84,1358.62,1810.93,1930.15,2024.26,1276.45,1623.85,1880.72,2032.75,1839.67,1773.64,1681.74,1930.01,1792.96,1986.24,1483.57,1399.74,1567.29,2245.53,2027.99,1765.38,1190.58,1837.14,1822.88,1803.15,1625.08;
11:26:57.040 -> 6: 1747.16,1010.09,1653.81,1592.85,1233.56,2306.28,2081.44,1948.59,1610.83,1234.55,1498.52,1575.69,1663.47,1576.12,1612.59,1374.55,1794.03,1914.13,2024.26,1290.86,1609.08,1874.68,2032.27,1845.17,1778.78,1678.27,1927.82,1782.58,1996.24,1514.46,1353.51,1527.08,2218.80,1906.41,1754.67,1145.47,1829.40,1821.15,1790.07,1607.33;
11:27:01.024 -> 7: 1743.50,1010.09,1650.26,1585.39,1270.15,3632.64,2074.80,1944.18,1568.84,1167.07,1521.41,1587.10,1657.37,1574.49,1601.12,1383.77,1790.95,1903.80,2009.09,1318.84,1613.15,1837.26,1996.81,1833.16,1774.89,1604.95,1898.15,1782.58,1999.05,1531.27,1393.71,1485.93,2185.24,2041.97,1734.06,1107.31,1790.95,1719.81,1758.25,1537.64;
11:27:05.007 -> 8: 1707.95,971.84,1645.90,1555.22,1117.30,2306.28,2060.27,1831.28,1371.59,1040.61,1502.00,1561.15,1632.37,1519.20,1562.46,1412.09,1760.98,1850.56,1995.89,1347.72,1616.43,1781.61,1903.76,1859.93,1779.88,1511.02,1832.78,1759.21,1973.30,1595.81,1196.01,1325.90,2093.70,1975.10,1763.91,1027.47,1711.49,1584.72,1732.69,1458.50;
11:27:09.037 -> 9: 1585.08,836.11,1565.38,1315.51,764.50,2309.46,2066.69,1693.45,963.26,698.66,1518.46,1576.59,1553.64,1335.39,1480.16,1502.89,1717.92,1535.42,1790.07,1464.79,1647.09,1589.67,1803.57,1868.75,1878.65,1208.35,1449.18,1605.57,2026.56,1797.10,774.96,954.86,1905.35,1849.11,1824.10,716.45,1442.08,1280.53,1598.49,1231.35;
