acquisizioni phantom 7 06/10
calibrazione 0412 ref_res=500, f=50kHz
ad5933-isr-mux, f_isr=0.5Hz
baseline
11:29:08.546 -> 7: 1397.67,1638.47,1984.30,2446.99,1819.68,904.25,1704.66,2687.09,2456.57,953.63,1494.58,3120.85,3169.80,1743.22,1406.37,1511.35,2018.02,1366.65,1570.33,882.85,1027.52,1118.37,1944.09,1665.42,1455.80,886.87,2411.52,2592.01,2965.52,1534.13,1803.21,2432.11,3067.58,2068.58,1036.72,1004.58,1835.23,1485.22,1181.12,923.75;
11:29:12.529 -> 8: 1400.58,1648.50,1963.71,2395.83,1769.12,922.90,1707.46,2621.81,2374.44,934.90,1490.92,3013.37,3024.06,1669.96,1398.11,1460.35,1934.02,1321.77,1584.90,902.17,1026.02,1109.09,1927.33,1677.78,1465.08,900.54,2364.05,2518.92,2851.80,1492.85,1753.75,2322.86,2940.08,1979.75,1040.81,985.07,1759.89,1432.90,1161.69,940.50;
11:29:16.559 -> 9: 1374.68,1556.11,1817.35,2269.73,1743.65,933.23,1606.87,2389.66,2163.53,900.38,1465.07,2772.72,2748.94,1523.35,1373.04,1416.79,1797.36,1200.90,1498.10,909.70,1023.62,1069.20,1785.80,1573.40,1443.31,917.33,2248.54,2326.19,2643.09,1445.95,1720.95,2159.75,2674.49,1839.26,1038.20,952.47,1626.83,1307.42,1125.15,958.99;
11:29:20.543 -> 10: 1399.90,1340.00,1364.75,1764.53,1528.72,948.68,1271.42,1714.59,1581.02,802.36,1349.86,2094.70,1977.19,1193.49,1393.17,1329.62,1453.69,908.92,1294.39,926.97,1033.44,893.48,1356.19,1254.71,1322.94,915.71,1757.46,1698.27,2052.22,1346.12,1533.19,1605.89,1985.41,1502.90,1062.93,847.66,1251.32,971.62,933.00,952.91;
11:29:24.526 -> 11: 1397.67,1626.27,1883.63,2324.18,1748.07,945.08,1655.99,2466.32,2231.63,901.68,1463.97,2848.60,2823.98,1583.28,1398.11,1432.21,1849.31,1256.16,1570.33,924.66,1023.62,1090.11,1862.90,1623.03,1434.26,914.22,2279.35,2418.43,2702.02,1448.84,1738.98,2211.87,2763.55,1906.95,1035.61,953.46,1671.65,1372.02,1151.26,954.57;
11:29:28.500 -> 12: 1419.91,1705.53,1987.46,2404.82,1773.96,941.03,1725.00,2633.48,2341.34,927.69,1488.29,3013.37,3037.11,1693.17,1413.91,1459.65,1929.60,1328.43,1633.25,917.71,1024.52,1116.46,1943.48,1688.41,1462.53,899.68,2364.05,2532.38,2827.83,1479.57,1760.53,2314.80,2928.97,2008.06,1035.38,974.83,1776.65,1444.49,1174.24,937.30;
11:29:32.530 -> 13: 1441.34,1745.52,2038.78,2430.49,1792.99,931.25,1772.91,2720.56,2452.92,950.60,1500.45,3196.87,3208.45,1780.37,1425.77,1505.93,2026.70,1388.96,1669.96,909.21,1023.02,1110.86,1995.73,1740.97,1482.23,877.79,2390.20,2637.33,2971.32,1528.72,1814.63,2409.69,3138.34,2083.70,1031.49,999.35,1876.46,1509.95,1161.22,909.57;
11:29:36.513 -> 14: 1477.98,1814.28,2125.97,2536.76,1847.41,915.91,1796.87,2903.21,2590.24,967.54,1505.24,3341.03,3416.69,1897.67,1473.56,1561.02,2147.67,1476.73,1737.00,896.88,1010.62,1123.97,2076.25,1759.22,1482.23,869.71,2492.07,2768.70,3146.79,1572.04,1847.27,2534.45,3289.67,2174.80,1017.80,1009.74,1961.05,1578.90,1168.22,900.40;
11:29:36.842 -> END!
11:29:40.497 -> 0: 1399.90,1337.59,1364.75,1759.93,1514.80,951.22,1270.25,1703.64,1577.07,806.60,1359.68,2109.55,1979.50,1198.19,1399.66,1332.19,1455.42,912.04,1297.04,929.04,1034.99,893.04,1353.65,1251.69,1324.09,911.30,1750.04,1695.77,2049.96,1348.42,1528.93,1600.62,2011.83,1515.05,1055.35,852.51,1248.37,973.07,932.62,952.05;
11:29:44.527 -> 1: 1419.91,1644.62,1899.94,2341.34,1741.59,943.59,1669.06,2508.30,2258.47,913.60,1470.71,2878.28,2868.63,1624.80,1406.37,1434.31,1871.56,1275.70,1598.12,919.51,1020.64,1099.00,1878.19,1634.77,1437.50,906.44,2300.69,2426.95,2740.83,1455.66,1745.98,2240.12,2829.15,1928.61,1034.03,965.81,1729.19,1396.05,1157.88,951.29;
11:29:48.511 -> 2: 1429.03,1738.58,2029.58,2395.83,1785.80,937.75,1766.05,2705.25,2417.61,939.97,1505.24,3121.96,3112.05,1750.33,1429.23,1488.90,1996.07,1360.28,1669.96,917.71,1021.52,1104.48,1974.78,1723.10,1471.94,883.55,2364.05,2582.13,2939.71,1514.80,1772.48,2404.17,3033.35,2043.14,1042.11,988.82,1840.64,1483.90,1159.29,916.59;
11:29:52.494 -> 3: 1446.01,1759.52,2029.58,2417.61,1817.35,926.08,1786.76,2791.18,2512.79,963.49,1518.74,3217.12,3266.50,1799.81,1441.36,1537.85,2037.22,1385.65,1691.41,908.26,1008.29,1064.88,1972.27,1752.44,1480.14,848.84,2356.36,2669.37,3039.14,1553.95,1826.93,2496.35,3174.90,2105.06,1020.13,1010.41,1910.26,1506.43,1118.91,880.59;
11:29:56.478 -> 4: 1452.29,1791.98,2060.18,2443.48,1857.48,923.03,1798.86,2868.63,2597.85,967.00,1517.68,3299.54,3330.24,1855.76,1450.87,1556.77,2083.60,1413.90,1709.25,907.02,994.23,1057.35,2014.26,1764.83,1491.93,842.65,2400.39,2740.45,3124.95,1569.39,1855.59,2559.48,3257.68,2126.81,1011.62,1013.21,1968.15,1534.16,1107.49,876.87;
11:30:00.508 -> 5: 1476.30,1859.60,2163.53,2540.68,1852.44,928.17,1856.43,2953.47,2623.58,963.49,1521.49,3428.93,3440.86,1904.14,1467.78,1542.72,2118.99,1487.00,1773.94,916.87,1001.01,1124.95,2125.97,1814.93,1488.43,870.10,2499.69,2821.77,3132.40,1561.68,1851.24,2591.95,3322.75,2182.20,1022.84,1012.08,2011.98,1608.12,1189.58,906.58;
11:30:04.492 -> 6: 1444.45,1727.43,2017.06,2443.48,1839.74,903.06,1731.54,2801.11,2533.98,970.53,1504.18,3278.73,3291.74,1824.01,1435.06,1551.82,2074.43,1386.93,1649.04,886.65,1006.22,1068.33,1975.59,1700.06,1474.01,849.60,2387.28,2679.72,3060.79,1567.29,1855.20,2528.62,3195.09,2110.20,1027.91,1020.58,1945.26,1508.61,1128.30,884.35;
11:30:08.475 -> 7: 1422.91,1672.87,1978.29,2383.29,1776.22,922.35,1725.00,2633.48,2421.21,941.91,1499.37,3049.39,3072.52,1726.51,1423.07,1480.53,1970.98,1343.86,1613.24,901.74,1018.51,1110.00,1935.68,1676.90,1462.53,894.57,2374.29,2532.38,2894.62,1493.71,1775.79,2383.68,2999.84,2012.69,1040.81,990.15,1815.28,1465.38,1171.33,937.30;
11:30:12.505 -> 8: 1391.83,1617.88,1894.50,2335.99,1743.65,933.76,1666.38,2469.16,2228.49,908.79,1485.06,2894.97,2871.55,1593.71,1394.82,1440.04,1862.31,1266.19,1556.77,911.92,1020.64,1095.46,1852.56,1634.77,1453.64,911.55,2293.60,2423.07,2735.31,1466.53,1735.35,2247.96,2811.54,1906.83,1043.43,961.24,1698.58,1370.93,1153.16,951.28;
11:30:16.489 -> 9: 1388.94,1531.62,1746.14,2209.98,1701.72,939.02,1551.33,2266.60,2057.39,881.80,1436.70,2630.76,2607.46,1476.73,1376.24,1388.24,1731.90,1163.84,1483.54,918.12,1020.64,1052.34,1708.09,1526.71,1417.70,919.54,2184.70,2243.43,2538.01,1413.81,1706.23,2057.61,2575.96,1783.00,1036.82,931.11,1575.32,1247.04,1104.05,967.94;
11:30:20.473 -> 10: 1396.45,1341.77,1362.17,1773.70,1524.27,949.58,1276.31,1716.57,1573.45,806.60,1352.76,2109.55,1973.24,1195.12,1402.90,1325.51,1456.92,910.74,1293.45,926.85,1032.52,891.28,1347.72,1253.05,1324.09,908.51,1742.68,1688.96,2040.17,1346.12,1537.04,1602.05,2019.93,1501.43,1064.12,851.46,1253.80,974.00,936.58,955.31;
11:30:24.456 -> 11: 1421.43,1652.37,1902.53,2315.61,1725.61,949.72,1660.34,2443.53,2205.33,902.48,1465.07,2802.30,2804.47,1588.48,1411.99,1419.60,1825.51,1252.66,1587.61,928.34,1017.01,1089.22,1847.38,1619.84,1429.77,916.57,2276.90,2358.31,2658.99,1432.50,1738.07,2206.15,2726.21,1884.19,1039.49,947.47,1696.78,1362.63,1137.83,960.10;
11:30:28.487 -> 12: 1424.36,1713.88,1990.32,2393.39,1757.52,942.31,1726.83,2593.21,2312.46,924.63,1481.47,2961.74,3005.44,1687.33,1425.77,1449.24,1912.14,1328.43,1645.87,925.10,1023.02,1103.56,1946.76,1696.57,1453.64,897.55,2338.36,2518.92,2803.90,1466.53,1750.04,2336.69,2962.12,1974.92,1044.74,973.79,1781.68,1443.32,1167.95,935.15;
11:30:32.470 -> 13: 1447.53,1755.04,2057.39,2415.20,1790.56,939.75,1767.97,2720.56,2446.99,942.43,1487.26,3066.74,3112.05,1768.39,1430.03,1489.62,1997.81,1378.40,1687.33,918.51,1022.39,1101.79,1977.19,1725.00,1453.64,871.85,2361.41,2607.27,2895.06,1493.71,1802.89,2439.51,3092.64,2067.55,1040.74,990.15,1861.17,1490.78,1157.88,901.64;
11:30:36.453 -> 14: 1457.05,1782.85,2045.13,2411.93,1829.77,933.23,1766.05,2748.94,2512.79,952.58,1487.26,3198.06,3226.48,1818.85,1453.69,1524.12,2044.22,1397.01,1720.43,913.55,1019.15,1067.44,1998.27,1731.54,1463.82,842.29,2356.36,2653.27,3004.85,1546.20,1837.84,2482.89,3153.27,2087.79,1026.54,1002.91,1913.54,1507.72,1129.65,884.35;
11:30:36.781 -> END!
11:30:40.437 -> 0: 1415.39,1346.91,1362.84,1755.04,1520.12,949.95,1277.48,1710.09,1568.07,803.80,1352.76,2094.70,1985.75,1195.84,1398.11,1326.74,1452.21,909.64,1300.74,928.21,1032.01,890.54,1347.72,1252.11,1328.08,912.86,1757.40,1688.96,2052.22,1341.50,1533.20,1607.16,2007.73,1515.05,1064.84,848.67,1250.80,969.77,938.52,962.32;
11:30:44.467 -> 1: 1427.45,1685.81,1946.76,2365.58,1748.07,953.08,1700.06,2529.67,2269.73,908.32,1469.67,2879.84,2888.65,1633.25,1430.03,1428.64,1858.41,1292.29,1630.21,928.78,1020.02,1094.51,1902.53,1654.34,1437.88,909.23,2323.45,2458.73,2740.83,1448.84,1728.08,2272.67,2870.17,1929.00,1042.11,959.22,1749.18,1421.85,1161.69,948.01;
11:30:48.451 -> 2: 1446.01,1752.50,2035.19,2430.49,1797.80,943.05,1761.16,2677.77,2395.83,938.58,1475.32,3031.32,3128.95,1751.81,1437.83,1476.73,1974.56,1367.34,1686.46,922.72,1021.52,1108.17,1980.88,1720.34,1451.19,879.56,2377.07,2561.92,2882.36,1498.01,1787.17,2382.50,3071.79,2042.12,1040.74,988.82,1855.62,1488.61,1171.33,920.67;
11:30:52.436 -> 3: 1449.15,1759.52,2017.06,2399.33,1837.32,934.49,1754.40,2720.56,2479.51,951.66,1479.95,3101.70,3169.80,1787.57,1437.83,1502.01,2004.54,1364.13,1687.33,914.54,1017.65,1073.49,1983.37,1718.49,1455.80,851.52,2356.36,2611.72,2951.97,1514.80,1854.57,2468.29,3141.94,2067.55,1036.82,1000.73,1887.80,1485.22,1130.09,887.18;
11:30:56.466 -> 4: 1474.71,1792.76,2029.58,2417.61,1839.74,933.23,1777.85,2807.52,2540.68,960.01,1488.29,3258.05,3313.86,1843.62,1461.74,1546.88,2061.96,1400.38,1714.37,914.54,1012.95,1066.64,1985.75,1731.54,1463.82,837.05,2377.07,2653.27,3004.85,1557.33,1823.13,2486.13,3157.83,2084.23,1019.80,1006.80,1945.26,1531.89,1120.69,874.10;
11:31:00.449 -> 5: 1482.89,1859.60,2181.26,2590.24,1847.41,937.90,1816.30,2865.37,2520.20,926.33,1490.92,3299.54,3310.95,1849.68,1488.90,1520.08,2109.55,1478.05,1785.99,921.88,1011.67,1165.11,2163.53,1795.59,1454.52,903.14,2537.71,2757.59,3081.95,1543.79,1819.09,2475.09,3161.38,2132.43,1024.03,975.30,1961.21,1610.56,1232.64,942.64;
11:31:04.433 -> 6: 1460.16,1761.32,2010.80,2408.47,1819.68,929.43,1720.34,2665.50,2469.76,952.58,1460.49,3085.89,3169.80,1791.63,1447.26,1506.67,2018.02,1368.60,1686.46,911.48,1019.36,1076.08,1978.29,1689.24,1438.77,853.96,2345.69,2576.90,2952.62,1524.27,1807.23,2424.67,3037.92,2043.11,1038.07,1001.00,1894.48,1492.94,1138.22,891.96;
11:31:08.416 -> 7: 1439.73,1727.43,2023.32,2450.29,1785.49,939.02,1715.67,2618.93,2377.85,927.86,1468.59,3013.37,3024.06,1726.51,1437.83,1452.94,1958.20,1359.60,1650.67,920.06,1030.23,1121.09,1969.65,1679.60,1430.12,899.40,2377.07,2547.74,2827.83,1476.53,1764.55,2348.79,2946.66,1979.72,1043.24,981.91,1819.38,1474.20,1188.08,937.26;
11:31:12.447 -> 8: 1433.62,1680.06,1944.09,2353.42,1755.34,947.67,1673.42,2532.38,2269.73,911.26,1458.04,2894.97,2914.56,1634.90,1422.32,1431.52,1858.41,1295.14,1624.02,926.36,1022.39,1104.51,1893.89,1648.37,1438.77,911.40,2343.58,2462.79,2746.08,1450.79,1742.66,2231.99,2808.32,1906.83,1029.97,960.47,1733.91,1394.11,1163.14,952.38;
11:31:16.430 -> 9: 1384.61,1568.59,1792.67,2228.49,1714.59,949.15,1586.09,2301.22,2085.77,879.36,1447.96,2673.24,2645.17,1496.58,1381.68,1399.67,1754.85,1178.74,1522.53,931.16,1018.51,1059.87,1741.53,1546.84,1423.36,922.41,2209.40,2254.97,2557.47,1414.61,1706.81,2057.61,2569.04,1783.82,1030.39,921.34,1582.99,1275.71,1107.85,966.81;
11:31:20.414 -> 10: 1401.58,1346.64,1358.60,1771.57,1525.47,949.95,1272.66,1710.09,1581.02,803.28,1359.68,2103.94,1992.01,1198.19,1401.41,1333.42,1464.92,914.09,1301.67,930.10,1033.50,893.12,1353.65,1248.56,1322.94,912.64,1753.61,1692.11,2072.35,1341.09,1531.89,1603.26,1992.19,1498.57,1056.55,846.89,1257.78,973.07,931.19,951.89;
11:31:24.397 -> 11: 1430.53,1685.81,1938.37,2381.08,1743.65,959.89,1692.06,2492.46,2250.52,903.45,1460.49,2847.09,2874.13,1618.62,1425.77,1416.79,1851.06,1279.12,1630.21,938.66,1015.30,1094.51,1891.52,1648.37,1430.12,916.14,2335.99,2431.75,2707.63,1441.13,1731.54,2216.64,2769.32,1868.00,1030.39,952.71,1714.81,1386.35,1153.63,950.12;
11:31:28.415 -> 12: 1432.08,1755.04,2014.26,2452.92,1795.31,952.52,1761.16,2650.83,2374.44,924.98,1491.98,3013.37,3037.11,1716.06,1433.52,1459.65,1951.82,1341.96,1676.58,933.31,1020.02,1111.85,1974.78,1725.00,1460.43,894.39,2390.20,2592.01,2864.01,1479.57,1780.06,2340.27,2967.04,1984.42,1024.76,971.46,1811.10,1459.21,1168.40,933.06;
11:31:32.399 -> 13: 1441.34,1809.55,2054.48,2408.47,1805.09,949.72,1803.98,2717.78,2452.92,941.91,1488.29,3159.55,3190.48,1774.75,1449.27,1494.19,2028.52,1381.68,1725.61,933.31,1021.52,1085.69,1998.27,1751.40,1455.80,853.19,2377.07,2627.33,2957.59,1522.22,1795.50,2413.92,3076.85,2053.25,1031.12,987.99,1861.17,1497.57,1134.63,889.09;
11:31:36.383 -> 14: 1471.45,1943.24,2236.21,2594.17,1852.44,978.33,1939.94,2980.41,2594.17,931.47,1526.44,3363.06,3376.27,1862.78,1484.33,1524.12,2109.55,1500.01,1848.76,959.99,1004.10,1142.22,2176.79,1883.10,1493.28,888.68,2547.08,2863.75,3154.63,1541.70,1839.26,2535.81,3276.94,2121.48,1018.94,981.07,1984.50,1630.46,1213.03,923.75;
11:31:36.757 -> END!



acquisizione 2 0fuori-7dentro-14fuori
11:58:38.798 -> 0: 1422.92,1359.06,1371.86,1763.03,1523.41,959.32,1271.27,1690.55,1562.02,805.87,1350.42,2085.41,1976.18,1204.23,1421.54,1338.88,1457.00,921.44,1321.10,935.16,1041.54,892.09,1350.90,1240.77,1319.79,909.02,1760.07,1692.34,2054.48,1352.76,1524.74,1556.00,1960.39,1499.56,1047.22,849.28,1254.55,978.95,934.21,946.94;
11:58:42.781 -> 1: 1407.07,1632.97,1865.80,2299.41,1769.82,980.54,1658.72,2336.18,2060.18,852.82,1466.22,2649.14,2581.88,1475.74,1389.85,1377.88,1740.11,1195.36,1578.83,962.84,1003.35,1066.95,1848.55,1625.82,1439.62,936.67,2304.01,2275.88,2579.08,1397.56,1741.15,2020.44,2492.46,1758.59,1007.96,903.61,1587.16,1308.58,1120.88,977.91;
11:58:46.812 -> 2: 1399.66,1705.58,1977.39,2363.28,1783.51,1001.91,1746.39,2447.73,2151.45,863.94,1476.73,2746.45,2758.81,1524.18,1389.46,1381.73,1785.08,1255.09,1654.34,974.90,1012.50,1094.76,1927.75,1704.02,1451.95,925.60,2362.13,2405.78,2638.80,1406.48,1773.70,2072.19,2597.85,1801.08,1009.74,911.51,1647.28,1363.29,1151.87,972.18;
11:58:50.795 -> 3: 1374.88,1719.10,2035.44,2442.95,1825.54,1006.41,1789.98,2542.47,2199.43,852.42,1497.36,2819.17,2804.55,1515.05,1364.01,1403.87,1846.65,1280.71,1654.01,982.76,1013.23,1122.04,1997.81,1741.22,1464.49,928.87,2418.27,2460.03,2714.72,1416.80,1804.81,2164.30,2662.89,1866.36,1026.62,894.83,1621.69,1391.75,1184.76,973.38;
11:58:54.779 -> 4: 1375.97,1743.65,2081.57,2491.05,1850.99,1009.48,1828.62,2606.24,2286.22,863.90,1510.63,2913.93,2898.15,1560.07,1371.12,1409.01,1881.30,1315.38,1681.39,983.13,1013.30,1123.47,2023.23,1786.01,1474.42,923.73,2466.16,2526.74,2774.97,1438.23,1812.42,2217.59,2768.16,1883.53,1015.07,923.63,1704.93,1437.79,1186.14,960.77;
11:58:58.809 -> 5: 1418.94,1817.11,2118.99,2451.20,1845.55,992.15,1867.40,2713.92,2396.53,913.27,1514.59,3063.81,3068.00,1713.59,1401.15,1455.51,1974.69,1386.69,1748.44,973.50,1017.81,1109.94,2056.34,1808.60,1486.46,883.46,2418.27,2638.47,2903.21,1481.18,1812.22,2287.14,2896.83,1980.62,1021.22,960.01,1835.77,1506.67,1167.88,920.40;
11:59:02.792 -> 6: 1432.24,1893.89,2201.45,2550.45,1888.87,1005.59,1915.60,2802.30,2442.95,897.79,1510.63,3117.32,3141.49,1725.18,1424.30,1463.62,2021.28,1444.36,1808.92,982.76,1014.63,1154.90,2141.47,1860.81,1481.84,898.30,2537.29,2711.39,2968.65,1489.09,1865.33,2362.13,2935.57,2028.85,1023.73,942.63,1859.88,1588.99,1223.23,938.18;
11:59:06.776 -> 7: 1456.51,1916.22,2256.51,2575.96,1857.38,994.47,1896.58,2800.71,2440.94,897.37,1502.01,3169.80,3238.50,1790.06,1455.89,1476.16,2085.41,1507.18,1860.37,975.49,1022.42,1207.60,2215.10,1881.30,1472.66,920.56,2575.96,2758.88,3002.49,1497.46,1842.36,2374.44,3024.06,2076.77,1034.00,945.84,1929.81,1668.74,1277.72,965.34;
11:59:10.760 -> 8: 1461.65,1880.51,2179.15,2514.87,1850.99,995.16,1898.64,2743.75,2461.49,918.12,1497.36,3117.32,3179.56,1777.93,1447.07,1472.86,2052.84,1455.89,1821.66,975.85,1026.49,1144.28,2124.19,1844.19,1467.03,885.81,2489.26,2674.98,2968.65,1502.81,1812.42,2362.13,2995.44,2026.61,1033.50,968.96,1913.92,1601.62,1215.74,925.22;
11:59:14.790 -> 9: 1431.02,1816.30,2134.08,2491.05,1834.69,992.25,1860.04,2702.02,2384.67,908.36,1498.10,3011.98,3068.00,1708.69,1419.90,1451.28,1975.70,1412.27,1760.17,970.98,1027.24,1154.90,2084.23,1817.43,1473.56,907.40,2469.76,2641.95,2891.10,1466.41,1812.22,2298.48,2917.81,1995.30,1020.64,955.55,1840.55,1542.93,1224.71,948.63;
11:59:18.773 -> 10: 1432.24,1799.81,2085.51,2451.20,1813.07,985.63,1795.31,2632.35,2330.92,903.92,1492.74,2942.76,2997.88,1680.67,1416.62,1443.31,1944.41,1372.19,1719.67,964.42,1022.42,1134.39,2016.26,1765.63,1460.88,909.29,2418.27,2561.86,2804.47,1455.12,1792.76,2255.13,2791.18,1951.90,1034.00,946.94,1792.67,1505.99,1196.76,949.93;
11:59:22.757 -> 11: 1416.95,1697.22,1948.27,2353.70,1776.65,974.90,1691.85,2458.51,2199.43,887.46,1458.90,2773.96,2775.51,1588.38,1415.87,1420.28,1866.86,1292.53,1623.88,953.95,1024.90,1097.55,1904.82,1664.57,1430.03,912.39,2309.14,2399.18,2660.02,1442.87,1746.14,2129.79,2676.58,1865.33,1027.61,938.29,1691.50,1399.31,1159.92,954.24;
11:59:26.741 -> 12: 1422.12,1656.90,1869.80,2301.35,1753.16,971.36,1636.90,2338.78,2109.55,876.97,1442.92,2676.58,2676.16,1532.35,1407.86,1404.31,1797.27,1239.66,1588.38,947.78,1022.56,1081.39,1825.67,1591.93,1415.56,919.90,2258.47,2287.14,2598.55,1430.53,1750.56,2060.18,2558.45,1813.17,1019.74,929.89,1635.33,1351.71,1139.25,964.16;
11:59:30.771 -> 13: 1399.66,1560.41,1736.77,2173.27,1712.69,972.78,1536.76,2161.95,1970.98,858.74,1427.99,2486.41,2470.75,1419.90,1396.84,1370.23,1658.50,1133.99,1510.11,951.53,1010.22,1026.78,1697.92,1504.18,1397.28,928.82,2163.53,2124.54,2428.62,1387.51,1705.53,1926.94,2374.44,1675.47,1007.95,904.54,1520.46,1226.40,1081.28,972.03;
11:59:34.754 -> 14: 1435.12,1367.10,1377.88,1774.92,1529.82,960.88,1270.34,1699.13,1563.97,812.83,1355.03,2089.38,1977.70,1217.38,1423.10,1339.53,1479.16,931.46,1321.77,933.91,1038.48,889.79,1348.33,1235.90,1315.97,908.06,1745.52,1664.97,2048.33,1342.45,1513.53,1565.07,1949.67,1504.69,1052.68,844.31,1272.43,987.84,931.33,946.91;
11:59:35.083 -> END!
11:59:38.738 -> 0: 1438.23,1363.27,1364.86,1747.67,1521.55,955.91,1268.79,1679.81,1562.02,806.28,1346.58,2086.47,1976.18,1213.26,1421.54,1339.53,1473.22,932.05,1318.78,932.25,1042.42,894.03,1345.31,1238.46,1320.87,907.14,1740.21,1677.73,2048.05,1354.38,1522.00,1547.23,1969.57,1518.85,1047.22,851.05,1267.45,991.67,933.47,949.11;
11:59:42.768 -> 1: 1420.15,1615.36,1776.46,2199.43,1733.36,976.28,1575.86,2206.58,1989.43,864.34,1437.83,2534.21,2519.39,1463.19,1412.63,1374.50,1683.43,1165.68,1555.63,959.34,1001.81,1027.44,1742.74,1537.46,1408.02,925.01,2179.57,2179.57,2479.34,1391.61,1709.71,1984.50,2399.18,1705.92,1010.74,909.55,1575.54,1262.92,1078.57,966.52;
11:59:46.752 -> 2: 1426.56,1667.27,1869.80,2288.40,1735.10,978.47,1647.10,2327.84,2100.16,876.18,1443.65,2662.83,2675.47,1537.41,1412.27,1403.87,1772.08,1236.96,1608.23,958.77,1012.50,1065.17,1832.63,1607.05,1424.09,922.40,2258.47,2264.69,2573.17,1415.38,1738.58,2035.19,2530.44,1789.14,1011.19,924.71,1638.34,1338.32,1123.81,965.17;
11:59:50.735 -> 3: 1423.36,1719.10,1950.10,2330.92,1774.82,984.15,1718.71,2434.26,2173.27,880.75,1467.03,2759.87,2773.96,1573.89,1405.08,1415.87,1840.75,1277.77,1649.28,964.78,1013.94,1095.48,1912.42,1663.25,1431.81,918.66,2309.90,2374.87,2687.09,1431.65,1755.04,2119.72,2621.81,1853.55,1023.73,923.74,1683.68,1399.31,1156.80,957.42;
11:59:54.718 -> 4: 1405.12,1736.26,2024.77,2430.70,1809.63,992.25,1777.93,2532.09,2228.33,879.08,1485.75,2834.84,2866.49,1579.20,1393.34,1415.87,1861.85,1309.24,1675.47,967.74,1016.35,1112.63,1966.77,1727.54,1456.41,916.07,2411.93,2463.28,2720.56,1439.73,1790.12,2151.71,2695.81,1887.53,1009.74,923.70,1697.79,1416.70,1176.16,960.93;
11:59:58.749 -> 5: 1396.57,1768.87,2102.12,2487.02,1834.69,1001.11,1835.70,2621.09,2297.29,882.01,1507.37,2928.70,2947.22,1608.83,1385.99,1419.48,1895.89,1343.09,1702.79,974.90,1014.79,1136.56,2026.13,1787.30,1471.51,919.29,2463.28,2554.14,2791.18,1438.01,1802.61,2232.80,2746.08,1910.31,1023.73,927.85,1729.96,1466.12,1198.58,965.47;
12:00:02.732 -> 6: 1392.32,1809.09,2169.11,2548.29,1854.87,1000.40,1882.25,2702.02,2372.88,890.91,1524.84,2995.53,3050.22,1654.34,1392.93,1434.99,1946.44,1389.85,1742.51,980.18,1016.35,1162.88,2100.87,1838.40,1491.10,921.79,2520.20,2641.95,2857.29,1463.39,1827.20,2275.88,2857.88,1962.80,1015.00,941.47,1769.10,1514.79,1232.09,966.52;
12:00:06.716 -> 7: 1397.72,1878.19,2249.36,2614.83,1894.65,1007.13,1931.22,2819.17,2430.70,879.08,1519.34,3132.07,3160.47,1713.92,1428.34,1476.16,2060.33,1472.86,1827.91,986.81,1014.63,1201.33,2215.10,1881.30,1482.71,926.94,2575.96,2727.09,2986.98,1494.00,1855.13,2370.84,2973.99,2073.26,1027.61,926.83,1864.85,1642.57,1264.27,965.34;
12:00:10.690 -> 8: 1439.00,1872.75,2161.33,2503.79,1845.55,1004.16,1876.29,2715.38,2406.44,904.34,1505.93,3045.08,3104.31,1731.01,1424.30,1455.89,2004.80,1431.71,1802.87,981.48,1027.24,1144.28,2114.89,1832.63,1476.01,897.08,2492.97,2648.13,2920.70,1481.18,1807.48,2309.14,2928.97,1993.39,1028.59,954.48,1841.57,1562.64,1209.00,939.03;
12:00:14.720 -> 9: 1424.55,1809.09,2090.84,2476.41,1814.93,1001.91,1828.62,2621.09,2317.46,895.64,1485.06,2881.06,2930.89,1659.41,1419.90,1411.86,1903.24,1356.96,1748.44,974.90,1020.98,1139.26,2034.61,1768.69,1452.84,914.20,2437.41,2526.74,2767.16,1422.92,1807.42,2226.68,2814.21,1893.81,1016.78,942.58,1782.28,1479.17,1205.25,953.89;
12:00:18.704 -> 10: 1431.02,1736.92,1987.66,2382.50,1818.31,985.63,1729.96,2481.73,2221.88,886.65,1467.78,2818.03,2819.17,1603.13,1412.96,1423.10,1880.19,1303.46,1669.97,966.37,1018.51,1109.94,1948.45,1679.65,1440.51,915.52,2344.66,2430.86,2690.06,1436.18,1773.70,2150.15,2650.83,1877.54,1023.73,929.96,1715.33,1426.10,1169.82,954.24;
12:00:22.687 -> 11: 1416.95,1647.15,1864.10,2292.24,1756.28,977.03,1622.45,2325.09,2100.16,868.34,1450.09,2676.58,2676.16,1514.25,1411.86,1404.71,1795.17,1233.84,1579.77,953.95,1021.81,1080.90,1828.62,1594.22,1411.27,920.56,2261.66,2275.23,2567.99,1430.53,1719.23,2035.83,2544.39,1797.44,1026.16,918.59,1628.81,1331.99,1126.90,968.59;
12:00:26.718 -> 12: 1411.41,1620.72,1836.49,2266.60,1746.52,972.78,1615.62,2286.09,2067.30,870.02,1443.65,2623.06,2634.74,1497.77,1400.35,1411.41,1773.05,1214.12,1569.39,946.24,1018.66,1070.15,1806.28,1578.26,1424.09,922.40,2231.63,2245.53,2559.48,1425.97,1729.94,2013.40,2509.97,1793.63,1019.15,915.55,1603.17,1311.82,1131.48,965.17;
